Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
37.34974,S,37.34974,0.3460617,0.3010427,0.505609,0.04050931,0,55.62567,1.617093,0.129391,60.99029,94.64114,8.412712,-32.7942699163705,-32.78662,-0.7082996,355.425362509236,247.705,243.155,44.4819,45.53109,31973.61,9659.563
37.35974,S,37.35974,0.3458379,0.3016964,0.5056332,0.04059863,0,55.62567,1.614855,0.1294907,60.99029,94.64114,8.412712,-32.7928401554876,-32.7852,-0.7078322,355.191896508042,247.3772,243.1479,44.44543,45.49399,31976.09,9661.995
37.36974,S,37.36974,0.3456142,0.3023527,0.5056575,0.04068665,0,55.62567,1.612622,0.1295858,60.99029,94.64114,8.412712,-32.791410365904,-32.78378,-0.7073632,354.958568854567,247.0494,243.1408,44.40891,45.45684,31978.56,9664.427
37.37973,S,37.37973,0.3453906,0.30301,0.5056818,0.04077504,0,55.62567,1.610392,0.1296815,60.99029,94.64114,8.412712,-32.7899806015802,-32.78236,-0.7068951,354.725401749567,246.7216,243.1337,44.37235,45.41965,31981.02,9666.858
37.38973,S,37.38973,0.3451672,0.3036737,0.505706,0.04086357,0,55.62567,1.608166,0.1297772,60.99029,94.64114,8.412712,-32.7885608515417,-32.78095,-0.7064275,354.492384538608,246.3938,243.1266,44.33575,45.3824,31983.49,9669.29
37.39973,S,37.39973,0.344944,0.3043386,0.5057302,0.04095294,0,55.62567,1.605942,0.1298749,60.99029,94.64114,8.412712,-32.7871311247211,-32.77953,-0.7059606,354.259517517473,246.066,243.1195,44.29909,45.3451,31985.95,9671.722
37.40973,S,37.40973,0.3447209,0.3050132,0.5057544,0.04104247,0,55.62567,1.603722,0.1299728,60.99029,94.64114,8.412712,-32.7857114142996,-32.77812,-0.7054943,354.026866887347,245.7382,243.1125,44.26239,45.30774,31988.41,9674.153
37.41973,S,37.41973,0.3444979,0.3056944,0.5057786,0.04113333,0,55.62567,1.601506,0.1300742,60.99029,94.64114,8.412712,-32.7842917548329,-32.77671,-0.7050301,353.794367123356,245.4104,243.1055,44.22564,45.27033,31990.86,9676.584
37.42973,S,37.42973,0.3442752,0.3063667,0.5058028,0.04122507,0,55.62567,1.599293,0.1301779,60.99029,94.64114,8.412712,-32.7828721333434,-32.7753,-0.7045674,353.561952535287,245.0826,243.0984,44.18885,45.23288,31993.31,9679.015
37.43972,S,37.43972,0.3440525,0.3070382,0.505827,0.04131561,0,55.62567,1.597083,0.1302774,60.99029,94.64114,8.412712,-32.7814524767447,-32.77389,-0.7041028,353.329824626415,244.7549,243.0914,44.152,45.19537,31995.76,9681.445
37.44972,S,37.44972,0.34383,0.3077112,0.5058512,0.04140604,0,55.62567,1.594877,0.130376,60.99029,94.64114,8.412712,-32.7800328301903,-32.77248,-0.7036384,353.097848383685,244.4272,243.0844,44.11512,45.15782,31998.2,9683.876
37.45972,S,37.45972,0.3436077,0.3083893,0.5058753,0.04149668,0,55.62567,1.592674,0.1304747,60.99029,94.64114,8.412712,-32.778623202098,-32.77108,-0.7031747,352.866024106216,244.0995,243.0774,44.07818,45.1202,32000.64,9686.307
37.46972,S,37.46972,0.3433856,0.3090706,0.5058995,0.04158798,0,55.62567,1.590475,0.130575,60.99029,94.64114,8.412712,-32.7772035991901,-32.76967,-0.7027118,352.634363119407,243.7718,243.0704,44.0412,45.08255,32003.08,9688.737
37.47972,S,37.47972,0.3431636,0.3097519,0.5059237,0.04167974,0,55.62567,1.588279,0.1306762,60.99029,94.64114,8.412712,-32.7757940168358,-32.76827,-0.7022497,352.402843679118,243.4441,243.0634,44.00417,45.04483,32005.52,9691.168
37.48972,S,37.48972,0.3429417,0.3104368,0.5059478,0.04177149,0,55.62567,1.586086,0.1307767,60.99029,94.64114,8.412712,-32.7743844316104,-32.76687,-0.7017872,352.171477104994,243.1164,243.0564,43.96709,45.00707,32007.95,9693.599
37.49971,S,37.49971,0.3427199,0.3111252,0.505972,0.04186372,0,55.62567,1.583896,0.1308783,60.99029,94.64114,8.412712,-32.7729748820494,-32.76547,-0.7013261,351.940263698521,242.7887,243.0494,43.92997,44.96925,32010.38,9696.029
37.50971,S,37.50971,0.3424984,0.3118045,0.5059961,0.04195641,0,55.62567,1.58171,0.1309808,60.99029,94.64114,8.412712,-32.7715653424348,-32.76407,-0.7008652,351.709283753174,242.4611,243.0424,43.8928,44.9314,32012.8,9698.46
37.51971,S,37.51971,0.342277,0.3124858,0.5060202,0.04204789,0,55.62567,1.579527,0.131079,60.99029,94.64114,8.412712,-32.7701657869644,-32.76268,-0.7004034,351.47844643783,242.1335,243.0354,43.85558,44.89349,32015.22,9700.891
37.52971,S,37.52971,0.3420557,0.3131691,0.5060443,0.04213965,0,55.62567,1.577348,0.1311776,60.99029,94.64114,8.412712,-32.7687562458781,-32.76128,-0.6999419,351.247763101995,241.8059,243.0284,43.81832,44.85553,32017.64,9703.321
37.53971,S,37.53971,0.3418346,0.3138526,0.5060684,0.04223166,0,55.62567,1.575172,0.1312764,60.99029,94.64114,8.412712,-32.7673567145989,-32.75989,-0.6994807,351.017234049251,241.4783,243.0214,43.781,44.81752,32020.05,9705.752
37.54971,S,37.54971,0.3416137,0.3145418,0.5060925,0.04232371,0,55.62567,1.572999,0.1313748,60.99029,94.64114,8.412712,-32.7659571975335,-32.7585,-0.6990199,350.786870665093,241.1507,243.0144,43.74364,44.77945,32022.46,9708.183
37.5597,S,37.5597,0.3413928,0.3152296,0.5061166,0.04241651,0,55.62567,1.570829,0.131475,60.99029,94.64114,8.412712,-32.764557705327,-32.75711,-0.69856,350.556651098618,240.8231,243.0074,43.70623,44.74134,32024.87,9710.612
37.5697,S,37.5697,0.3411721,0.3159215,0.5061406,0.04250914,0,55.62567,1.568663,0.1315741,60.99029,94.64114,8.412712,-32.7631582166372,-32.75572,-0.6981,350.326586729545,240.4955,243.0004,43.66878,44.70316,32027.28,9713.042
37.5797,S,37.5797,0.3409516,0.316603,0.5061647,0.04260232,0,55.62567,1.566499,0.1316744,60.99029,94.64114,8.412712,-32.7617687462368,-32.75434,-0.6976407,350.096746464295,240.168,242.9934,43.63127,44.66495,32029.68,9715.472
37.5897,S,37.5897,0.3407312,0.3172886,0.5061888,0.04269408,0,55.62567,1.56434,0.1317699,60.99029,94.64114,8.412712,-32.7603792495533,-32.75296,-0.6971799,349.867073021044,239.8405,242.9864,43.59372,44.62669,32032.08,9717.901
37.5997,S,37.5997,0.3405111,0.3179748,0.5062128,0.0427864,0,55.62567,1.562183,0.1318665,60.99029,94.64114,8.412712,-32.7589797756983,-32.75157,-0.6967198,349.637544495185,239.513,242.9794,43.55612,44.58837,32034.47,9720.331
37.6097,S,37.6097,0.340291,0.3186635,0.5062368,0.04287881,0,55.62567,1.560031,0.131963,60.99029,94.64114,8.412712,-32.7575903179928,-32.75019,-0.6962603,349.408172296439,239.1855,242.9724,43.51847,44.55,32036.87,9722.761
37.61969,S,37.61969,0.3400711,0.3193548,0.5062608,0.04297156,0,55.62567,1.55788,0.1320598,60.99029,94.64114,8.412712,-32.7562008680576,-32.74881,-0.6958009,349.178956732876,238.858,242.9654,43.48078,44.51158,32039.25,9725.19
37.62969,S,37.62969,0.3398513,0.3200503,0.5062848,0.04306464,0,55.62567,1.555734,0.1321573,60.99029,94.64114,8.412712,-32.7548214427419,-32.74744,-0.6953425,348.949909250372,238.5305,242.9584,43.44303,44.47311,32041.64,9727.62
37.63969,S,37.63969,0.3396318,0.3207588,0.5063088,0.0431583,0,55.62567,1.553591,0.1322561,60.99029,94.64114,8.412712,-32.7534320359091,-32.74606,-0.6948846,348.721085900284,238.203,242.9515,43.40524,44.43457,32044.02,9730.05
37.64969,S,37.64969,0.3394124,0.3214684,0.5063328,0.04325371,0,55.62567,1.551451,0.1323597,60.99029,94.64114,8.412712,-32.7520526939222,-32.74469,-0.6944296,348.492409060088,237.8755,242.9446,43.3674,44.39597,32046.4,9732.479
37.65969,S,37.65969,0.3391931,0.3221714,0.5063568,0.04334926,0,55.62567,1.549314,0.1324632,60.99029,94.64114,8.412712,-32.7506633575986,-32.74331,-0.6939745,348.26396954498,237.5481,242.9377,43.32951,44.35734,32048.78,9734.909
37.66969,S,37.66969,0.3389741,0.3228754,0.5063808,0.04344392,0,55.62567,1.547182,0.1325634,60.99029,94.64114,8.412712,-32.7492840118613,-32.74194,-0.6935188,348.03568821402,237.2207,242.9308,43.29158,44.31866,32051.15,9737.339
37.67968,S,37.67968,0.3387551,0.3235841,0.5064048,0.04353873,0,55.62567,1.545052,0.1326636,60.99029,94.64114,8.412712,-32.7479046759133,-32.74057,-0.6930633,347.807565378677,236.8933,242.9239,43.2536,44.27991,32053.52,9739.769
37.68968,S,37.68968,0.3385364,0.324294,0.5064287,0.04363417,0,55.62567,1.542926,0.1327651,60.99029,94.64114,8.412712,-32.7465253666681,-32.7392,-0.6926088,347.579601351022,236.5659,242.917,43.21556,44.24112,32055.88,9742.198
37.69968,S,37.69968,0.3383178,0.325007,0.5064526,0.04372976,0,55.62567,1.540804,0.1328667,60.99029,94.64114,8.412712,-32.7451460714047,-32.73783,-0.6921547,347.351785257399,236.2385,242.9101,43.17749,44.20227,32058.25,9744.627
37.70968,S,37.70968,0.3380993,0.3257196,0.5064766,0.04382577,0,55.62567,1.538683,0.1329689,60.99029,94.64114,8.412712,-32.7437767857644,-32.73647,-0.6917009,347.124139776706,235.9111,242.9032,43.13936,44.16337,32060.61,9747.056
37.71968,S,37.71968,0.337881,0.3264242,0.5065005,0.04392172,0,55.62567,1.536567,0.1330705,60.99029,94.64114,8.412712,-32.7423975120906,-32.7351,-0.6912473,346.896721955311,235.5838,242.8963,43.10118,44.12443,32062.96,9749.484
37.72968,S,37.72968,0.3376629,0.3271319,0.5065244,0.0440166,0,55.62567,1.534454,0.1331683,60.99029,94.64114,8.412712,-32.7410282205977,-32.73374,-0.6907927,346.669464096103,235.2565,242.8894,43.06296,44.08543,32065.31,9751.913
37.73967,S,37.73967,0.337445,0.327843,0.5065483,0.0441119,0,55.62567,1.532345,0.1332669,60.99029,94.64114,8.412712,-32.7396589472938,-32.73238,-0.6903387,346.442366513876,234.9292,242.8825,43.02468,44.04638,32067.66,9754.342
37.74967,S,37.74967,0.3372271,0.3285556,0.5065722,0.04420765,0,55.62567,1.530238,0.1333663,60.99029,94.64114,8.412712,-32.7382896921564,-32.73102,-0.6898853,346.215418302503,234.6019,242.8756,42.98636,44.00728,32070.01,9756.771
37.75967,S,37.75967,0.3370095,0.3292699,0.5065961,0.04430361,0,55.62567,1.528135,0.1334658,60.99029,94.64114,8.412712,-32.7369204488449,-32.72966,-0.6894322,345.988642213983,234.2746,242.8687,42.94799,43.96812,32072.35,9759.199
37.76967,S,37.76967,0.336792,0.3299876,0.5066199,0.0443998,0,55.62567,1.526035,0.1335654,60.99029,94.64114,8.412712,-32.7355612193424,-32.72831,-0.6889796,345.762027350446,233.9473,242.8618,42.90957,43.92891,32074.69,9761.628
37.77967,S,37.77967,0.3365746,0.3307089,0.5066438,0.04449645,0,55.62567,1.523938,0.133666,60.99029,94.64114,8.412712,-32.7341920101667,-32.72695,-0.6885276,345.535574029104,233.62,242.8549,42.8711,43.88965,32077.03,9764.057
37.78967,S,37.78967,0.3363574,0.3314303,0.5066677,0.04459357,0,55.62567,1.521844,0.1337674,60.99029,94.64114,8.412712,-32.7328328189697,-32.7256,-0.6880763,345.309282567774,233.2927,242.848,42.83258,43.85033,32079.36,9766.485
37.79966,S,37.79966,0.3361403,0.3321406,0.5066915,0.04469071,0,55.62567,1.519754,0.1338684,60.99029,94.64114,8.412712,-32.731463639643,-32.72424,-0.6876252,345.083209538002,232.9655,242.8411,42.79402,43.81097,32081.69,9768.914
37.80966,S,37.80966,0.3359235,0.3328562,0.5067154,0.04478635,0,55.62567,1.517667,0.1339644,60.99029,94.64114,8.412712,-32.730114425668,-32.7229,-0.6871724,344.857310154113,232.6383,242.8342,42.7554,43.77155,32084.02,9771.343
37.81966,S,37.81966,0.3357067,0.333574,0.5067391,0.04488271,0,55.62567,1.515583,0.134062,60.99029,94.64114,8.412712,-32.7287552361876,-32.72155,-0.6867204,344.631573485698,232.3111,242.8273,42.71674,43.73208,32086.34,9773.771
37.82966,S,37.82966,0.3354902,0.3342938,0.5067629,0.04497937,0,55.62567,1.513503,0.13416,60.99029,94.64114,8.412712,-32.7273960689644,-32.7202,-0.6862692,344.405999852707,231.9839,242.8204,42.67802,43.69256,32088.66,9776.2
37.83966,S,37.83966,0.3352738,0.3350295,0.5067867,0.04507628,0,55.62567,1.511426,0.1342583,60.99029,94.64114,8.412712,-32.7260469133896,-32.71886,-0.6858184,344.180657286386,231.6567,242.8136,42.63926,43.65297,32090.97,9778.628
37.84966,S,37.84966,0.3350576,0.3357536,0.5068105,0.04517535,0,55.62567,1.509353,0.1343625,60.99029,94.64114,8.412712,-32.7246878303907,-32.71751,-0.6853707,343.955410729027,231.3295,242.8067,42.60045,43.61333,32093.29,9781.056
37.85965,S,37.85965,0.3348415,0.3364919,0.5068343,0.04527286,0,55.62567,1.507282,0.1344615,60.99029,94.64114,8.412712,-32.7233387024336,-32.71617,-0.6849207,343.730395966345,231.0023,242.7999,42.56159,43.57364,32095.6,9783.483
37.86965,S,37.86965,0.3346257,0.3372093,0.5068581,0.04537227,0,55.62567,1.505215,0.1345657,60.99029,94.64114,8.412712,-32.7219896405765,-32.71483,-0.6844736,343.505544925064,230.6752,242.793,42.52268,43.53391,32097.9,9785.911
37.87965,S,37.87965,0.33441,0.3379411,0.5068818,0.04546887,0,55.62567,1.503151,0.134661,60.99029,94.64114,8.412712,-32.720640513007,-32.71349,-0.6840231,343.280926306289,230.3481,242.7862,42.48372,43.49411,32100.21,9788.339
37.88965,S,37.88965,0.3341944,0.3386753,0.5069056,0.04556741,0,55.62567,1.50109,0.1347616,60.99029,94.64114,8.412712,-32.719291441031,-32.71215,-0.683575,343.056483958229,230.021,242.7794,42.44471,43.45427,32102.51,9790.767
37.89965,S,37.89965,0.3339791,0.339412,0.5069293,0.04566627,0,55.62567,1.499034,0.1348626,60.99029,94.64114,8.412712,-32.71795238897,-32.71082,-0.6831277,342.832195570819,229.6939,242.7726,42.40565,43.41436,32104.8,9793.194
37.90965,S,37.90965,0.3337638,0.3401476,0.506953,0.04576547,0,55.62567,1.49698,0.1349641,60.99029,94.64114,8.412712,-32.7166033569832,-32.70948,-0.682681,342.608072782124,229.3668,242.7658,42.36654,43.3744,32107.1,9795.622
37.91964,S,37.91964,0.3335488,0.3408912,0.5069768,0.04586452,0,55.62567,1.494929,0.1350646,60.99029,94.64114,8.412712,-32.7152643219225,-32.70815,-0.682234,342.384127259242,229.0397,242.759,42.32738,43.33438,32109.39,9798.05
37.92964,S,37.92964,0.3333339,0.3416341,0.5070004,0.04596464,0,55.62567,1.492882,0.1351677,60.99029,94.64114,8.412712,-32.7139253193257,-32.70682,-0.6817883,342.160336651303,228.7126,242.7522,42.28817,43.29431,32111.68,9800.478
37.93964,S,37.93964,0.3331192,0.3423831,0.5070242,0.04606467,0,55.62567,1.490837,0.1352701,60.99029,94.64114,8.412712,-32.7125863262325,-32.70549,-0.6813428,341.936723975646,228.3855,242.7454,42.24892,43.25418,32113.96,9802.905
37.94964,S,37.94964,0.3329046,0.3431182,0.5070479,0.04616553,0,55.62567,1.488796,0.1353744,60.99029,94.64114,8.412712,-32.7112473655329,-32.70416,-0.6808986,341.713333593869,228.0585,242.7386,42.20961,43.21402,32116.24,9805.333
37.95964,S,37.95964,0.3326902,0.3438545,0.5070715,0.04626451,0,55.62567,1.486759,0.1354727,60.99029,94.64114,8.412712,-32.709908360208,-32.70283,-0.680452,341.490110338644,227.7315,242.7318,42.17025,43.17379,32118.52,9807.761
37.96964,S,37.96964,0.332476,0.3445989,0.5070952,0.04636365,0,55.62567,1.484724,0.1355709,60.99029,94.64114,8.412712,-32.7085793643217,-32.70151,-0.6800057,341.267065915429,227.4045,242.725,42.13084,43.13351,32120.79,9810.188
37.97963,S,37.97963,0.3322619,0.3453411,0.5071188,0.04646389,0,55.62567,1.482693,0.1356718,60.99029,94.64114,8.412712,-32.7072404112764,-32.70018,-0.6795611,341.044177904913,227.0775,242.7182,42.09138,43.09318,32123.06,9812.615
37.98963,S,37.98963,0.332048,0.3460846,0.5071424,0.04656382,0,55.62567,1.480666,0.1357714,60.99029,94.64114,8.412712,-32.705911455159,-32.69886,-0.6791162,340.821458006649,226.7505,242.7114,42.05188,43.05279,32125.33,9815.042
37.99963,S,37.99963,0.3318342,0.3468365,0.5071661,0.04666392,0,55.62567,1.478641,0.1358708,60.99029,94.64114,8.412712,-32.7045825085188,-32.69754,-0.6786715,340.598917949332,226.4235,242.7046,42.01232,43.01235,32127.59,9817.469
38.00963,S,38.00963,0.3316206,0.3475862,0.5071897,0.04676516,0,55.62567,1.476619,0.1359732,60.99029,94.64114,8.412712,-32.7032535983092,-32.69622,-0.6782283,340.376535272693,226.0965,242.6978,41.97271,42.97184,32129.86,9819.896
38.01963,S,38.01963,0.3314072,0.3483375,0.5072134,0.04686612,0,55.62567,1.4746,0.1360741,60.99029,94.64114,8.412712,-32.7019246850939,-32.6949,-0.6777847,340.154321699516,225.7695,242.691,41.93305,42.93129,32132.11,9822.322
38.02962,S,38.02962,0.3311939,0.3490839,0.507237,0.04696728,0,55.62567,1.472585,0.1361752,60.99029,94.64114,8.412712,-32.7006057915996,-32.69359,-0.6773419,339.932355301607,225.4426,242.6842,41.89334,42.89069,32134.37,9824.749
38.03962,S,38.03962,0.3309808,0.3498283,0.5072605,0.04706778,0,55.62567,1.470573,0.1362738,60.99029,94.64114,8.412712,-32.6992768806884,-32.69227,-0.6768979,339.710547151968,225.1157,242.6774,41.85358,42.85004,32136.62,9827.176
38.04962,S,38.04962,0.3307679,0.3505763,0.5072841,0.04716801,0,55.62567,1.468565,0.1363712,60.99029,94.64114,8.412712,-32.6979579770818,-32.69096,-0.6764541,339.488908996346,224.7888,242.6706,41.81378,42.80932,32138.87,9829.603
38.05962,S,38.05962,0.3305552,0.3513278,0.5073076,0.04726873,0,55.62567,1.466559,0.1364694,60.99029,94.64114,8.412712,-32.6966390953233,-32.68965,-0.6760111,339.26745260971,224.4619,242.6638,41.77391,42.76856,32141.11,9832.029
38.06962,S,38.06962,0.3303426,0.3520828,0.5073312,0.0473699,0,55.62567,1.464557,0.1365685,60.99029,94.64114,8.412712,-32.6953202312505,-32.68834,-0.6755687,339.046155449384,224.135,242.657,41.734,42.72773,32143.35,9834.456
38.07962,S,38.07962,0.3301301,0.3528497,0.5073547,0.04747157,0,55.62567,1.462558,0.1366685,60.99029,94.64114,8.412712,-32.6940013827763,-32.68703,-0.6751268,338.825109477363,223.8081,242.6503,41.69405,42.68684,32145.59,9836.883
38.08961,S,38.08961,0.329918,0.3536204,0.5073783,0.04757482,0,55.62567,1.460563,0.1367726,60.99029,94.64114,8.412712,-32.692692589027,-32.68573,-0.6746874,338.604234936081,223.4812,242.6436,41.65403,42.64589,32147.83,9839.31
38.09961,S,38.09961,0.3297059,0.3543795,0.5074018,0.04767859,0,55.62567,1.45857,0.1368777,60.99029,94.64114,8.412712,-32.6913738108588,-32.68442,-0.6742484,338.383598108394,223.1544,242.6369,41.61397,42.6049,32150.06,9841.736
38.10961,S,38.10961,0.3294941,0.3551407,0.5074253,0.0477808,0,55.62567,1.456582,0.1369778,60.99029,94.64114,8.412712,-32.6900550131456,-32.68311,-0.6738082,338.163133276146,222.8276,242.6302,41.57386,42.56386,32152.29,9844.163
38.11961,S,38.11961,0.3292825,0.3559058,0.5074488,0.04788329,0,55.62567,1.454596,0.1370781,60.99029,94.64114,8.412712,-32.688746218531,-32.68181,-0.673368,337.942840775952,222.5008,242.6235,41.5337,42.52275,32154.51,9846.589
38.12961,S,38.12961,0.3290709,0.3566712,0.5074723,0.04798631,0,55.62567,1.452614,0.1371795,60.99029,94.64114,8.412712,-32.6874374538467,-32.68051,-0.672929,337.722720945042,222.174,242.6168,41.49348,42.48159,32156.73,9849.015
38.13961,S,38.13961,0.3288596,0.3574388,0.5074958,0.04808936,0,55.62567,1.450635,0.1372805,60.99029,94.64114,8.412712,-32.6861286964164,-32.67921,-0.6724901,337.502774121263,221.8472,242.6101,41.45321,42.44038,32158.95,9851.44
38.1496,S,38.1496,0.3286484,0.3582103,0.5075192,0.04819271,0,55.62567,1.448659,0.1373818,60.99029,94.64114,8.412712,-32.6848199503493,-32.67791,-0.6720515,337.28298913668,221.5204,242.6034,41.4129,42.39911,32161.17,9853.866
38.1596,S,38.1596,0.3284374,0.3589859,0.5075427,0.04829659,0,55.62567,1.446686,0.1374841,60.99029,94.64114,8.412712,-32.6835112217993,-32.67661,-0.6716135,337.063389335965,221.1936,242.5967,41.37253,42.35778,32163.38,9856.292
38.1696,S,38.1696,0.3282265,0.3597521,0.5075662,0.04840102,0,55.62567,1.444716,0.1375875,60.99029,94.64114,8.412712,-32.6822125127428,-32.67532,-0.6711763,336.844029129086,220.8669,242.59,41.33211,42.3164,32165.59,9858.718
38.1796,S,38.1796,0.3280159,0.3605189,0.5075896,0.04850419,0,55.62567,1.44275,0.1376868,60.99029,94.64114,8.412712,-32.680913786269,-32.67403,-0.670738,336.624843178139,220.5402,242.5833,41.29164,42.27497,32167.79,9861.144
38.1896,S,38.1896,0.3278054,0.36129,0.507613,0.04860742,0,55.62567,1.440788,0.1377858,60.99029,94.64114,8.412712,-32.6796150731868,-32.67274,-0.6703001,336.405831823737,220.2135,242.5766,41.25112,42.23349,32170,9863.569
38.1996,S,38.1996,0.3275951,0.3620637,0.5076364,0.04871125,0,55.62567,1.438827,0.1378859,60.99029,94.64114,8.412712,-32.6783063714834,-32.67144,-0.6698624,336.186995407104,219.8868,242.5699,41.21055,42.19194,32172.2,9865.995
38.20959,S,38.20959,0.3273849,0.3628381,0.5076598,0.04881542,0,55.62567,1.43687,0.1379865,60.99029,94.64114,8.412712,-32.6770076871899,-32.67015,-0.6694254,335.968334270084,219.5601,242.5632,41.16993,42.15034,32174.39,9868.421
38.21959,S,38.21959,0.3271749,0.3636136,0.5076832,0.04891968,0,55.62567,1.434917,0.138087,60.99029,94.64114,8.412712,-32.6757190202881,-32.66887,-0.6689891,335.749848755135,219.2334,242.5565,41.12925,42.10868,32176.58,9870.847
38.22959,S,38.22959,0.3269651,0.364392,0.5077066,0.0490241,0,55.62567,1.432967,0.1381873,60.99029,94.64114,8.412712,-32.6744203626705,-32.66758,-0.6685529,335.531539205333,218.9067,242.5498,41.08852,42.06697,32178.77,9873.272
38.23959,S,38.23959,0.3267554,0.3651711,0.5077299,0.04912889,0,55.62567,1.431019,0.1382881,60.99029,94.64114,8.412712,-32.6731317121892,-32.6663,-0.6681169,335.313405964371,218.58,242.5431,41.04774,42.0252,32180.96,9875.698
38.24959,S,38.24959,0.326546,0.3659412,0.5077533,0.0492338,0,55.62567,1.429075,0.1383888,60.99029,94.64114,8.412712,-32.6718430750206,-32.66502,-0.6676813,335.095514508246,218.2534,242.5364,41.00691,41.98338,32183.14,9878.124
38.25959,S,38.25959,0.3263367,0.3667125,0.5077766,0.04933748,0,55.62567,1.427135,0.1384856,60.99029,94.64114,8.412712,-32.6705444246431,-32.66373,-0.6672447,334.877788354132,217.9268,242.5297,40.96603,41.94151,32185.32,9880.55
