Time (sec),Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
24.53047,24.53047,0.7061893,0.02996656,0.4690984,0.003414995,0,55.62567,8.181736,0.05950636,-36.65662779,-36.62125,-1.610096,742.4072148,696.1352,246.2645,69.69434,70.51828,26200.49,6163.162
24.54047,24.54047,0.7058767,0.0300146,0.4691189,0.003420318,0,55.62567,8.172184,0.05952691,-36.65113092,-36.6158,-1.608909,742.058253,695.769,246.2484,69.68572,70.50998,26207.45,6165.624
24.55047,24.55047,0.7055641,0.03006068,0.4691394,0.00342579,0,55.62567,8.16264,0.05954991,-36.64564416,-36.61036,-1.607724,741.709402,695.4029,246.2323,69.6771,70.50167,26214.4,6168.086
24.56047,24.56047,0.7052516,0.0301048,0.4691599,0.003431039,0,55.62567,8.153109,0.05956889,-36.64015738,-36.60492,-1.606538,741.3606618,695.0369,246.2162,69.66847,70.49335,26221.35,6170.549
24.57047,24.57047,0.7049392,0.0301486,0.4691804,0.003436064,0,55.62567,8.143586,0.05958385,-36.63469051,-36.5995,-1.60535,741.0120322,694.671,246.2001,69.65984,70.48504,26228.3,6173.011
24.58047,24.58047,0.7046269,0.03020039,0.4692009,0.003441053,0,55.62567,8.134074,0.05959805,-36.62922372,-36.59408,-1.604163,740.6634516,694.3051,246.1841,69.6512,70.4767,26235.24,6175.473
24.59047,24.59047,0.7043146,0.03025464,0.4692214,0.003446953,0,55.62567,8.124575,0.05962787,-36.62375738,-36.58866,-1.602986,740.3148933,693.9392,246.1681,69.64256,70.46836,26242.18,6177.935
24.60047,24.60047,0.7040022,0.03029902,0.4692419,0.003453134,0,55.62567,8.115082,0.05966238,-36.61829125,-36.58324,-1.601813,739.9664405,693.5734,246.1521,69.6339,70.46001,26249.12,6180.396
24.61047,24.61047,0.70369,0.03034642,0.4692624,0.003458188,0,55.62567,8.105599,0.05967727,-36.61284463,-36.57784,-1.600629,739.6180049,693.2076,246.1361,69.62523,70.45166,26256.05,6182.857
24.62047,24.62047,0.7033776,0.03039137,0.4692829,0.003463588,0,55.62567,8.096128,0.059698,-36.60739827,-36.57244,-1.59945,739.2696854,692.8419,246.1201,69.61655,70.4433,26262.98,6185.319
24.63047,24.63047,0.7030655,0.03043495,0.4693034,0.003468707,0,55.62567,8.086666,0.05971374,-36.60196183,-36.56705,-1.598269,738.9214714,692.4763,246.1041,69.60787,70.43493,26269.9,6187.78
24.64047,24.64047,0.7027533,0.03048103,0.4693239,0.00347367,0,55.62567,8.077216,0.05972667,-36.59652537,-36.56166,-1.597087,738.5732799,692.1107,246.0881,69.59918,70.42656,26276.82,6190.241
24.65047,24.65047,0.7024413,0.03052575,0.4693443,0.003478919,0,55.62567,8.067777,0.05974438,-36.59109909,-36.55628,-1.595909,738.225194,691.7452,246.0721,69.59049,70.41817,26283.74,6192.702
24.66047,24.66047,0.7021292,0.03057801,0.4693649,0.003484012,0,55.62567,8.058345,0.05975927,-36.58567285,-36.5509,-1.594731,737.8771626,691.3797,246.0562,69.58179,70.40978,26290.65,6195.162
24.67047,24.67047,0.7018172,0.0306317,0.4693854,0.003489966,0,55.62567,8.048923,0.05978878,-36.58025697,-36.54553,-1.593561,737.5291484,691.0142,246.0403,69.57308,70.40138,26297.56,6197.623
24.68047,24.68047,0.7015052,0.03068517,0.4694059,0.003496082,0,55.62567,8.039512,0.05982091,-36.57484124,-36.54016,-1.592394,737.1812451,690.6488,246.0244,69.56436,70.39297,26304.47,6200.083
24.69047,24.69047,0.7011933,0.0307401,0.4694264,0.003502175,0,55.62567,8.030108,0.05985242,-36.56943557,-36.5348,-1.591228,736.8333592,690.2834,246.0085,69.55564,70.38456,26311.37,6202.543
24.70047,24.70047,0.7008813,0.03078633,0.4694468,0.003508432,0,55.62567,8.020717,0.05988661,-36.56402996,-36.52944,-1.590063,736.4855842,689.9181,245.9926,69.54691,70.37614,26318.27,6205.003
24.71047,24.71047,0.7005693,0.0308307,0.4694674,0.003513698,0,55.62567,8.011334,0.05990371,-36.55864406,-36.5241,-1.588891,736.1379202,689.5529,245.9767,69.53816,70.36771,26325.17,6207.463
24.72047,24.72047,0.7002576,0.03087821,0.4694878,0.003518751,0,55.62567,8.001962,0.05991703,-36.5532481,-36.51875,-1.587717,735.7902736,689.1877,245.9608,69.52941,70.35928,26332.06,6209.922
24.73047,24.73047,0.6999457,0.03092388,0.4695083,0.003524162,0,55.62567,7.992599,0.05993634,-36.54787232,-36.51342,-1.586547,735.4427379,688.8226,245.9449,69.52066,70.35084,26338.95,6212.382
24.74047,24.74047,0.6996341,0.03096936,0.4695289,0.003529363,0,55.62567,7.983248,0.05995192,-36.54249653,-36.50809,-1.585376,735.0952197,688.4575,245.929,69.51189,70.34239,26345.83,6214.841
24.75047,24.75047,0.6993223,0.03102137,0.4695494,0.003534544,0,55.62567,7.973905,0.05996705,-36.5371208,-36.50276,-1.584206,734.7478446,688.0925,245.9132,69.50312,70.33393,26352.71,6217.3
24.76047,24.76047,0.6990107,0.03107768,0.4695698,0.003540468,0,55.62567,7.964574,0.05999462,-36.53175547,-36.49744,-1.583045,734.4004923,687.7275,245.8974,69.49435,70.32545,26359.59,6219.759
24.77047,24.77047,0.6986991,0.03113385,0.4695903,0.003546884,0,55.62567,7.955251,0.06003034,-36.52639035,-36.49212,-1.581888,734.0531574,687.3625,245.8816,69.48557,70.31698,26366.46,6222.218
24.78047,24.78047,0.6983874,0.03118709,0.4696109,0.003553282,0,55.62567,7.945939,0.0600656,-36.52103528,-36.48681,-1.580732,733.7059283,686.9976,245.8658,69.47678,70.3085,26373.33,6224.677
24.79047,24.79047,0.6980758,0.03123448,0.4696314,0.003559348,0,55.62567,7.936635,0.06009506,-36.51568014,-36.4815,-1.579574,733.3588157,686.6328,245.85,69.46797,70.30001,26380.2,6227.135
24.80047,24.80047,0.6977643,0.03127897,0.4696518,0.003564746,0,55.62567,7.927342,0.06011308,-36.51033481,-36.4762,-1.578411,733.0118089,686.2681,245.8342,69.45916,70.29152,26387.06,6229.594
24.81047,24.81047,0.6974529,0.0313278,0.4696724,0.003569812,0,55.62567,7.91806,0.06012538,-36.50499936,-36.47091,-1.577245,732.664825,685.9034,245.8184,69.45034,70.28301,26393.92,6232.052
24.82047,24.82047,0.6971415,0.03137541,0.4696929,0.003575374,0,55.62567,7.908787,0.06014589,-36.49967414,-36.46563,-1.576084,732.3178533,685.5387,245.8026,69.44151,70.27451,26400.78,6234.51
24.83047,24.83047,0.6968301,0.03142403,0.4697134,0.003580796,0,55.62567,7.899522,0.0601639,-36.49434898,-36.46035,-1.574924,731.9709981,685.1741,245.7868,69.43269,70.26599,26407.63,6236.968
24.84047,24.84047,0.6965187,0.03147928,0.4697339,0.003586334,0,55.62567,7.890269,0.06018373,-36.4890239,-36.45507,-1.573765,731.6241927,684.8095,245.7711,69.42384,70.25745,26414.48,6239.426
24.85047,24.85047,0.6962075,0.03153445,0.4697544,0.003592629,0,55.62567,7.881024,0.06021608,-36.48370917,-36.4498,-1.572614,731.2774986,684.445,245.7554,69.415,70.24892,26421.32,6241.884
24.86047,24.86047,0.6958961,0.03158103,0.4697748,0.003598913,0,55.62567,7.871791,0.0602481,-36.47839455,-36.44453,-1.571465,730.9309157,684.0806,245.7397,69.40614,70.24038,26428.16,6244.341
24.87047,24.87047,0.695585,0.03163091,0.4697953,0.003604217,0,55.62567,7.862568,0.06026355,-36.47308952,-36.43927,-1.570306,730.5843506,683.7162,245.724,69.39728,70.23183,26435,6246.799
24.88047,24.88047,0.6952738,0.03167736,0.4698159,0.003609899,0,55.62567,7.853352,0.06028517,-36.46779471,-36.43402,-1.569152,730.2378966,683.3519,245.7083,69.3884,70.22327,26441.83,6249.256
24.89047,24.89047,0.6949627,0.03172545,0.4698364,0.003615188,0,55.62567,7.844151,0.06030012,-36.46250984,-36.42878,-1.567996,729.891554,682.9877,245.6926,69.37952,70.21471,26448.66,6251.713
24.90047,24.90047,0.6946517,0.03177518,0.4698568,0.003620665,0,55.62567,7.834957,0.06031803,-36.45721508,-36.42353,-1.566842,729.5451356,682.6234,245.6769,69.37064,70.20614,26455.49,6254.17
24.91047,24.91047,0.6943406,0.03182488,0.4698774,0.00362633,0,55.62567,7.82577,0.06033892,-36.45194042,-36.4183,-1.56569,729.1988285,682.2592,245.6612,69.36175,70.19756,26462.31,6256.626
24.92048,24.92048,0.6940296,0.03188241,0.4698978,0.003631991,0,55.62567,7.816595,0.0603596,-36.44665583,-36.41306,-1.564539,728.8526704,681.8951,245.6456,69.35284,70.18897,26469.13,6259.083
24.93048,24.93048,0.6937186,0.0319331,0.4699183,0.003638545,0,55.62567,7.807429,0.06039498,-36.44139167,-36.40784,-1.563398,728.5065301,681.531,245.63,69.34393,70.18037,26475.95,6261.54
24.94048,24.94048,0.6934078,0.03198265,0.4699388,0.003644318,0,55.62567,7.798272,0.06041721,-36.43611724,-36.40261,-1.56225,728.1604959,681.167,245.6144,69.33501,70.17178,26482.76,6263.996
24.95048,24.95048,0.6930969,0.03203503,0.4699593,0.003649962,0,55.62567,7.789128,0.06043715,-36.43086283,-36.3974,-1.561102,727.8144849,680.803,245.5988,69.32609,70.16316,26489.57,6266.452
24.96048,24.96048,0.692786,0.03208572,0.4699799,0.003655928,0,55.62567,7.77999,0.06046227,-36.42560856,-36.39219,-1.559957,727.4685854,680.4391,245.5832,69.31715,70.15454,26496.37,6268.908
24.97048,24.97048,0.6924753,0.032137,0.4700003,0.003661701,0,55.62567,7.770864,0.06048406,-36.42036431,-36.38699,-1.558812,727.1226983,680.0752,245.5676,69.30821,70.14591,26503.17,6271.363
24.98048,24.98048,0.6921644,0.03218773,0.4700208,0.003667542,0,55.62567,7.761747,0.06050682,-36.41512012,-36.38179,-1.557668,726.7769281,679.7114,245.552,69.29926,70.13728,26509.97,6273.819
24.99048,24.99048,0.6918538,0.03223166,0.4700414,0.00367332,0,55.62567,7.752638,0.06052838,-36.409876,-36.37659,-1.556525,726.4312694,679.3477,245.5364,69.2903,70.12864,26516.76,6276.274
25.00048,25.00048,0.6915431,0.03228409,0.4700618,0.003678322,0,55.62567,7.743543,0.06053701,-36.40465158,-36.37141,-1.555375,726.0856611,678.984,245.5209,69.28133,70.11999,26523.55,6278.729
25.01048,25.01048,0.6912325,0.03233486,0.4700823,0.003684293,0,55.62567,7.734455,0.0605615,-36.39942766,-36.36623,-1.554236,725.7401643,678.6204,245.5054,69.27236,70.11133,26530.34,6281.185
25.02048,25.02048,0.690922,0.03238912,0.4701028,0.003690077,0,55.62567,7.725378,0.06058271,-36.39420368,-36.36105,-1.553095,725.3946855,678.2568,245.4899,69.26337,70.10266,26537.12,6283.64
25.03048,25.03048,0.6906115,0.03244344,0.4701233,0.003696256,0,55.62567,7.716311,0.06061025,-36.38898992,-36.35588,-1.551959,725.0492248,677.8932,245.4744,69.25439,70.09399,26543.9,6286.094
25.04048,25.04048,0.6903009,0.03249612,0.4701439,0.003702443,0,55.62567,7.707249,0.06063778,-36.38377619,-36.35071,-1.550823,724.7038756,677.5297,245.4589,69.24539,70.0853,26550.68,6288.549
25.05048,25.05048,0.6899905,0.03254319,0.4701644,0.003708445,0,55.62567,7.698199,0.06066209,-36.37857247,-36.34555,-1.549687,724.3586434,677.1663,245.4434,69.23638,70.07661,26557.45,6291.003
25.06048,25.06048,0.6896801,0.03259094,0.4701849,0.003713805,0,55.62567,7.689161,0.06067577,-36.37337855,-36.3404,-1.548546,724.013424,676.8029,245.4279,69.22737,70.06792,26564.21,6293.458
25.07048,25.07048,0.6893697,0.03263878,0.4702053,0.003719241,0,55.62567,7.680131,0.0606906,-36.36818469,-36.33525,-1.547406,723.6683161,676.4396,245.4124,69.21835,70.05922,26570.98,6295.912
25.08048,25.08048,0.6890594,0.03268673,0.4702258,0.003724689,0,55.62567,7.67111,0.06070542,-36.3630009,-36.33011,-1.546267,723.3232264,676.0763,245.3969,69.20932,70.05051,26577.74,6298.366
25.09048,25.09048,0.6887491,0.0327348,0.4702463,0.00373015,0,55.62567,7.662098,0.06072034,-36.35781717,-36.32497,-1.545129,722.9782483,675.7131,245.3814,69.20028,70.04179,26584.5,6300.82
25.10048,25.10048,0.6884388,0.03278407,0.4702668,0.003735623,0,55.62567,7.653097,0.06073533,-36.35264349,-36.31984,-1.543992,722.6333264,675.3499,245.366,69.19123,70.03307,26591.25,6303.274
25.11048,25.11048,0.6881286,0.03283348,0.4702873,0.003741235,0,55.62567,7.644104,0.06075244,-36.34746993,-36.31471,-1.542857,722.2885163,674.9868,245.3506,69.18217,70.02433,26598,6305.728
25.12048,25.12048,0.6878185,0.03288476,0.4703078,0.003746861,0,55.62567,7.635123,0.06076964,-36.34230642,-36.30959,-1.541723,721.9437243,674.6237,245.3352,69.17311,70.01558,26604.75,6308.181
25.13048,25.13048,0.6875084,0.03293506,0.4703283,0.003752701,0,55.62567,7.626149,0.06079017,-36.33714306,-36.30447,-1.540592,721.5990387,674.2607,245.3198,69.16404,70.00683,26611.49,6310.634
25.14048,25.14048,0.6871984,0.03298664,0.4703488,0.003758429,0,55.62567,7.617187,0.06080874,-36.33198971,-36.29936,-1.539461,721.2543768,673.8977,245.3044,69.15496,69.99807,26618.23,6313.087
25.15048,25.15048,0.6868883,0.03303158,0.4703693,0.003764305,0,55.62567,7.608232,0.06082954,-36.32684647,-36.29426,-1.538332,720.9098267,673.5348,245.289,69.14587,69.9893,26624.96,6315.541
25.16048,25.16048,0.6865783,0.03307841,0.4703898,0.00376942,0,55.62567,7.599289,0.06083792,-36.32170299,-36.28916,-1.537197,720.5652949,673.1719,245.2736,69.13677,69.98054,26631.7,6317.993
25.17048,25.17048,0.6862683,0.0331243,0.4704103,0.003774753,0,55.62567,7.590351,0.06084966,-36.31656961,-36.28407,-1.536064,720.220776,672.809,245.2582,69.12767,69.97175,26638.42,6320.446
25.18048,25.18048,0.6859583,0.03317152,0.4704308,0.003779978,0,55.62567,7.581425,0.06085958,-36.3114363,-36.27898,-1.534932,719.8763744,672.4462,245.2428,69.11855,69.96296,26645.15,6322.898
25.19048,25.19048,0.6856484,0.03322574,0.4704513,0.003785353,0,55.62567,7.572508,0.06087177,-36.30631308,-36.2739,-1.533802,719.5321173,672.0835,245.2275,69.10944,69.95416,26651.87,6325.351
25.20048,25.20048,0.6853386,0.03328132,0.4704718,0.00379153,0,55.62567,7.563601,0.06089671,-36.3011802,-36.26881,-1.532679,719.1878842,671.7208,245.2122,69.10031,69.94535,26658.59,6327.803
25.21048,25.21048,0.6850287,0.03332915,0.4704923,0.00379786,0,55.62567,7.554701,0.06092395,-36.29606744,-36.26374,-1.531559,718.8437574,671.3582,245.1969,69.09117,69.93653,26665.3,6330.255
25.22048,25.22048,0.684719,0.03337895,0.4705128,0.003803306,0,55.62567,7.545815,0.06093687,-36.29095446,-36.25867,-1.530433,718.4996491,670.9956,245.1816,69.08203,69.92771,26672.01,6332.707
25.23048,25.23048,0.6844093,0.03342839,0.4705333,0.003808978,0,55.62567,7.536936,0.06095327,-36.28585157,-36.25361,-1.529309,718.1556582,670.6331,245.1663,69.07288,69.91888,26678.71,6335.158
25.24048,25.24048,0.6840996,0.03347868,0.4705538,0.003814607,0,55.62567,7.528069,0.06096886,-36.2807487,-36.24855,-1.528185,717.8116804,670.2706,245.151,69.06372,69.91004,26685.42,6337.61
25.25048,25.25048,0.68379,0.03352923,0.4705743,0.003820334,0,55.62567,7.519208,0.06098584,-36.27565594,-36.2435,-1.527063,717.4678145,669.9082,245.1357,69.05455,69.9012,26692.12,6340.062
25.26048,25.26048,0.6834804,0.03357609,0.4705948,0.00382609,0,55.62567,7.510357,0.06100315,-36.27057318,-36.23846,-1.525941,717.1239727,669.5458,245.1204,69.04537,69.89234,26698.81,6342.513
25.27048,25.27048,0.6831707,0.03362717,0.4706153,0.003831425,0,55.62567,7.501516,0.06101365,-36.26549041,-36.23342,-1.524818,716.7802702,669.1835,245.1052,69.03619,69.88348,26705.5,6344.964
25.28048,25.28048,0.6828613,0.03367967,0.4706358,0.003837242,0,55.62567,7.492685,0.06103165,-36.26040787,-36.22838,-1.5237,716.4365917,668.8212,245.09,69.02699,69.8746,26712.19,6347.415
25.29048,25.29048,0.6825518,0.03373421,0.4706563,0.003843221,0,55.62567,7.483861,0.0610521,-36.25533539,-36.22335,-1.522583,716.0930254,668.459,245.0748,69.01779,69.86572,26718.88,6349.866
25.30048,25.30048,0.6822424,0.03378224,0.4706768,0.003849433,0,55.62567,7.475048,0.06107607,-36.25026305,-36.21832,-1.521469,715.7494777,668.0968,245.0596,69.00858,69.85683,26725.56,6352.316
25.31048,25.31048,0.681933,0.03383056,0.4706973,0.0038549,0,55.62567,7.466245,0.06108813,-36.24521052,-36.21331,-1.52035,715.4060421,667.7347,245.0444,68.99936,69.84794,26732.24,6354.767
25.32048,25.32048,0.6816237,0.03387921,0.4707178,0.003860403,0,55.62567,7.45745,0.06110058,-36.24014805,-36.20829,-1.519232,715.0626252,667.3726,245.0292,68.99013,69.83904,26738.91,6357.217
25.33048,25.33048,0.6813143,0.03392818,0.4707383,0.003865942,0,55.62567,7.448664,0.06111349,-36.23509564,-36.20328,-1.518115,714.7193204,667.0106,245.014,68.9809,69.83012,26745.58,6359.667
25.34048,25.34048,0.6810051,0.0339781,0.4707588,0.003871518,0,55.62567,7.439888,0.06112686,-36.23005328,-36.19828,-1.516999,714.3760289,666.6486,244.9988,68.97166,69.82121,26752.25,6362.118
25.35048,25.35048,0.6806958,0.03402268,0.4707793,0.003877203,0,55.62567,7.43112,0.06114177,-36.22501104,-36.19328,-1.515885,714.032855,666.2867,244.9836,68.96239,69.81229,26758.91,6364.567
25.36049,25.36049,0.6803866,0.0340676,0.4707998,0.003882277,0,55.62567,7.422363,0.06114697,-36.21997859,-36.18829,-1.514766,713.6896999,665.9248,244.9684,68.95314,69.80335,26765.57,6367.017
25.37049,25.37049,0.6800774,0.03411975,0.4708203,0.003887391,0,55.62567,7.413615,0.06115269,-36.21494621,-36.1833,-1.513648,713.3466899,665.563,244.9533,68.94387,69.7944,26772.22,6369.467
25.38049,25.38049,0.6797683,0.03417518,0.4708408,0.003893329,0,55.62567,7.404878,0.06117124,-36.20992422,-36.17832,-1.512539,713.0037044,665.2012,244.9382,68.93459,69.78545,26778.88,6371.916
25.39049,25.39049,0.6794593,0.03422985,0.4708613,0.003899642,0,55.62567,7.396146,0.06119547,-36.20490242,-36.17334,-1.511434,712.6607322,664.8394,244.9231,68.92531,69.77649,26785.53,6374.365
25.40049,25.40049,0.6791502,0.03427923,0.4708818,0.003905868,0,55.62567,7.387423,0.06121822,-36.1998906,-36.16837,-1.510328,712.3178778,664.4777,244.908,68.91602,69.76752,26792.17,6376.814
25.41049,25.41049,0.6788412,0.03432786,0.4709023,0.00391149,0,55.62567,7.378713,0.06123138,-36.19487866,-36.1634,-1.509219,711.9751301,664.1161,244.8929,68.90672,69.75854,26798.81,6379.264
25.42049,25.42049,0.6785322,0.03437804,0.4709228,0.003917026,0,55.62567,7.370013,0.06124305,-36.18987675,-36.15844,-1.50811,711.6324069,663.7545,244.8778,68.8974,69.74956,26805.45,6381.712
25.43049,25.43049,0.6782233,0.03442749,0.4709433,0.00392274,0,55.62567,7.361317,0.06125734,-36.18487489,-36.15348,-1.507002,711.2897905,663.393,244.8627,68.88808,69.74057,26812.08,6384.161
25.44049,25.44049,0.6779145,0.0344723,0.4709638,0.00392837,0,55.62567,7.352636,0.06127023,-36.1798831,-36.14853,-1.505895,710.9471931,663.0315,244.8476,68.87875,69.73157,26818.71,6386.61
25.45049,25.45049,0.6776056,0.03452736,0.4709843,0.003933472,0,55.62567,7.34396,0.06127473,-36.17490115,-36.14359,-1.504784,710.6046533,662.67,244.8326,68.86942,69.72255,26825.34,6389.058
25.46049,25.46049,0.6772968,0.03458109,0.4710048,0.003939742,0,55.62567,7.335294,0.06129729,-36.16991968,-36.13865,-1.503684,710.2622259,662.3086,244.8176,68.86008,69.71353,26831.96,6391.506
25.47049,25.47049,0.676988,0.03463349,0.4710253,0.00394586,0,55.62567,7.326637,0.06131736,-36.16493823,-36.13371,-1.502584,709.9199108,661.9473,244.8026,68.85072,69.70451,26838.58,6393.955
25.48049,25.48049,0.6766794,0.03468636,0.4710458,0.003951828,0,55.62567,7.317991,0.06133494,-36.15996671,-36.12878,-1.501482,709.5777081,661.5861,244.7876,68.84137,69.69547,26845.2,6396.402
25.49049,25.49049,0.6763708,0.03473464,0.4710663,0.003957847,0,55.62567,7.309353,0.06135317,-36.15499534,-36.12385,-1.500383,709.2355246,661.2249,244.7726,68.83199,69.68642,26851.81,6398.85
25.50049,25.50049,0.6760622,0.03478518,0.4710868,0.003963344,0,55.62567,7.300726,0.06136317,-36.15003382,-36.11893,-1.49928,708.8933603,660.8637,244.7576,68.82262,69.67738,26858.42,6401.298
25.51049,25.51049,0.6757536,0.03483443,0.4711073,0.003969099,0,55.62567,7.292106,0.06137703,-36.14508239,-36.11402,-1.498179,708.5513084,660.5026,244.7426,68.81323,69.66832,26865.02,6403.745
25.52049,25.52049,0.675445,0.03488775,0.4711277,0.003974706,0,55.62567,7.283498,0.06138848,-36.14013103,-36.10911,-1.497079,708.2092757,660.1415,244.7276,68.80384,69.65926,26871.62,6406.192
25.53049,25.53049,0.6751366,0.03493117,0.4711483,0.003980777,0,55.62567,7.274896,0.06140696,-36.1351898,-36.10421,-1.495982,707.8673555,659.7805,244.7126,68.79443,69.65018,26878.22,6408.64
25.54049,25.54049,0.6748281,0.03497868,0.4711688,0.003985719,0,55.62567,7.266304,0.06140788,-36.13024827,-36.09931,-1.494877,707.5254546,659.4195,244.6976,68.78503,69.6411,26884.82,6411.087
25.55049,25.55049,0.6745197,0.03503542,0.4711893,0.003991127,0,55.62567,7.257718,0.06141585,-36.12531691,-36.09442,-1.493776,707.1836062,659.0585,244.6827,68.7756,69.632,26891.41,6413.534
25.56049,25.56049,0.6742112,0.03509206,0.4712098,0.003997589,0,55.62567,7.249143,0.06143991,-36.12037604,-36.08952,-1.492686,706.8418758,658.6976,244.6678,68.76618,69.62289,26897.99,6415.98
25.57049,25.57049,0.6739029,0.03514988,0.4712302,0.004004039,0,55.62567,7.240579,0.06146366,-36.11545522,-36.08464,-1.491597,706.5001593,658.3367,244.6529,68.75674,69.61378,26904.58,6418.427
25.58049,25.58049,0.6735946,0.0352008,0.4712508,0.004010624,0,55.62567,7.232021,0.06148929,-36.11053446,-36.07976,-1.490509,706.1585609,657.9759,244.638,68.7473,69.60467,26911.16,6420.874
25.59049,25.59049,0.6732863,0.03525291,0.4712713,0.004016421,0,55.62567,7.223473,0.06150267,-36.10561347,-36.07488,-1.489415,705.8169764,657.6151,244.6231,68.73785,69.59554,26917.73,6423.32
25.60049,25.60049,0.672978,0.03530676,0.4712918,0.004022354,0,55.62567,7.214935,0.06151806,-36.10070262,-36.07001,-1.488324,705.47551,657.2544,244.6082,68.72839,69.58641,26924.31,6425.766
25.61049,25.61049,0.6726699,0.03536299,0.4713123,0.004028486,0,55.62567,7.206405,0.06153627,-36.09580183,-36.06515,-1.487234,705.1340631,656.8937,244.5933,68.71893,69.57726,26930.88,6428.212
