# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
161.16,371.6,-4.2535,-0.23919,4.1418,0.63527,146.56,0.99149,146.57,0.38759,7.3439,0.58852,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012396,849118,0,218.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011564,NaN,NaN,NaN,NaN,7.3047,4.6462,836.16,334.11,0.5,2.0838
161.51,370.16,-4.1162,0.39834,4.2933,1.4503,143.95,0.99142,143.95,0.3946,7.8246,1.3945,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012849,880314,0,234.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012015,NaN,NaN,NaN,NaN,7.9265,4.6598,836.37,334.12,0.34475,2.0839
161.66,369.56,-4.0873,0.19687,4.3481,3.403,142.76,0.99138,142.77,0.39787,8.3238,3.3973,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.013013,891660,0,240.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001257,NaN,NaN,NaN,NaN,9.2256,4.6692,836.52,334.13,0.14693,2.0841
161.95,368.35,-4.1807,-0.32054,4.1517,1.7161,140.27,0.99132,140.27,0.40492,8.815,1.6859,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012425,851415,0,219.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013219,NaN,NaN,NaN,NaN,9.052,4.6731,836.58,334.13,0.29136,2.0842
162.45,366.26,-4.1857,-0.0099848,4.1916,0.70525,135.77,0.99119,135.78,0.41828,9.1676,0.70518,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012545,859681,0,223.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013926,NaN,NaN,NaN,NaN,9.1168,4.6809,836.7,334.14,0.5,2.0844
162.95,364.17,-4.1876,-0.0038362,4.1883,0.3486,131.23,0.99106,131.24,0.43269,8.9933,0.34858,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012535,859159,0,223.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014404,NaN,NaN,NaN,NaN,9.0187,4.6945,836.91,334.14,0.5,2.0847
163.14,363.38,-4.1265,0.32071,4.3244,2.6239,129.47,0.991,129.47,0.43855,9.4896,2.6042,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012941,887224,0,238.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001417,NaN,NaN,NaN,NaN,10.073,4.7081,837.12,334.15,0.19056,2.0848
163.64,361.28,-4.2673,-0.28165,4.1266,0.2891,124.72,0.99086,124.72,0.4552,9.5222,0.06523,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012349,846686,0,217.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014814,NaN,NaN,NaN,NaN,9.5181,4.7133,837.2,334.16,0.5,2.085
163.89,360.2,-4.1274,0.54574,4.3369,1.9508,122.22,0.99079,122.22,0.46448,10.002,1.8729,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012978,889985,0,239.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014923,NaN,NaN,NaN,NaN,10.296,4.7269,837.41,334.16,0.25631,2.0851
164.16,359.1,-4.1536,-0.098218,4.2039,1.876,119.48,0.99071,119.49,0.47507,10.502,1.8734,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.01258,862773,0,225.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015515,NaN,NaN,NaN,NaN,10.801,4.7339,837.52,334.17,0.26653,2.0853
164.66,357,-4.2295,-0.15179,4.1539,0.18627,114.25,0.99056,114.25,0.49677,10.448,0.10798,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.01243,852572,0,219.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016213,NaN,NaN,NaN,NaN,10.455,4.7411,837.64,334.17,0.5,2.0854
165.16,354.91,-4.1254,0.20811,4.2309,0.32807,109.05,0.9904,109.06,0.52034,10.321,0.25362,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.01266,868518,0,228.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016171,NaN,NaN,NaN,NaN,10.34,4.7547,837.85,334.18,0.5,2.0855
165.36,354.08,-4.1216,0.019058,4.2547,2.4738,107.02,0.99034,107.02,0.5302,9.8207,2.4737,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012731,873549,0,230.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015952,NaN,NaN,NaN,NaN,9.2801,4.7683,838.06,334.19,0.20212,2.0857
165.86,351.98,-4.2694,-0.29565,4.1216,0.29945,102.11,0.99019,102.12,0.55558,9.797,0.047525,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012333,846295,0,216.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015264,NaN,NaN,NaN,NaN,9.8003,4.7737,838.14,334.19,0.5,2.0858
166.06,351.16,-4.1369,0.67994,4.3871,2.5651,100.16,0.99014,100.16,0.5664,10.279,2.4733,28.61,-80.599,9.7873,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.013127,900943,0,245.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015298,NaN,NaN,NaN,NaN,10.806,4.7873,838.36,334.2,0.19493,2.086
166.33,350.04,-4.1512,-0.052788,4.2103,1.8429,97.436,0.99006,97.441,0.58217,9.7793,1.8421,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012598,864693,0,226.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015899,NaN,NaN,NaN,NaN,9.4964,4.7926,838.44,334.2,0.27131,2.0861
166.83,347.95,-4.2128,-0.12324,4.165,0.79632,92.448,0.98991,92.453,0.61349,10.173,0.78672,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012462,855461,0,221.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001522,NaN,NaN,NaN,NaN,10.118,4.7999,838.55,334.21,0.5,2.0862
167.03,347.1,-4.1291,0.41366,4.3312,2.47,90.438,0.98985,90.444,0.62708,9.6797,2.4351,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012959,889747,0,239.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015786,NaN,NaN,NaN,NaN,9.1671,4.8135,838.76,334.22,0.20243,2.0863
167.43,345.45,-4.1989,-0.17541,4.1635,1.2558,86.683,0.98973,86.689,0.65416,9.1846,1.2435,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012457,855355,0,221.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015074,NaN,NaN,NaN,NaN,9.1457,4.819,838.85,334.22,0.39814,2.0864
167.62,344.64,-4.1255,0.37994,4.3301,2.5888,84.862,0.98968,84.867,0.66817,9.6792,2.5608,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012956,889712,0,239.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014434,NaN,NaN,NaN,NaN,10.243,4.8298,839.02,334.23,0.19314,2.0865
168.12,342.55,-4.2522,-0.25331,4.1323,0.60098,79.954,0.98953,79.96,0.70908,9.9517,0.54499,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012364,849113,0,218.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015072,NaN,NaN,NaN,NaN,9.9153,4.835,839.1,334.23,0.5,2.0866
168.21,342.17,-4.124,1.4175,4.7109,5.5281,79.076,0.98951,79.082,0.71693,9.4684,5.3432,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.014095,968174,0,283.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015501,NaN,NaN,NaN,NaN,7.924,4.8486,839.31,334.24,0.090448,2.0867
168.36,341.57,-4.0864,0.25659,4.3539,3.4103,77.724,0.98947,77.73,0.72937,8.9698,3.4007,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.013026,894831,0,242.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014784,NaN,NaN,NaN,NaN,8.0722,4.8511,839.35,334.24,0.14661,2.0868
168.67,340.29,-4.1832,-0.3148,4.1438,1.6249,75.039,0.98938,75.046,0.75539,8.4793,1.5941,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012398,851684,0,219.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014089,NaN,NaN,NaN,NaN,8.2823,4.855,839.41,334.24,0.30771,2.0869
168.91,339.27,-4.1337,0.20111,4.2678,2.0282,72.888,0.98932,72.894,0.77764,8.9768,2.0182,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012769,877265,0,232.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013476,NaN,NaN,NaN,NaN,9.3249,4.8633,839.54,334.25,0.24652,2.087
169.41,337.18,-4.2297,-0.19209,4.1485,0.83781,68.501,0.98918,68.508,0.82732,8.5691,0.81549,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012411,852813,0,219.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014121,NaN,NaN,NaN,NaN,8.6257,4.87,839.64,334.25,0.5,2.0871
169.85,335.37,-4.1055,0.28626,4.2556,1.1528,64.679,0.98907,64.687,0.87609,9.0534,1.1167,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012732,874974,0,231.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001362,NaN,NaN,NaN,NaN,9.0383,4.8835,839.85,334.26,0.43372,2.0872
170.35,333.27,-4.2792,-0.34735,4.1078,0.46781,60.192,0.98894,60.2,0.94127,8.8968,0.31336,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012289,844697,0,215.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014212,NaN,NaN,NaN,NaN,8.9174,4.8953,840.04,334.27,0.5,2.0873
170.51,332.6,-4.1409,0.86234,4.4453,3.1164,58.726,0.98889,58.734,0.96472,9.3772,2.9947,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.013298,914244,0,252.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014084,NaN,NaN,NaN,NaN,10.1,4.9089,840.25,334.27,0.16044,2.0874
171.01,330.51,-4.2332,-0.18477,4.1418,0.27403,54.012,0.98876,54.021,1.0488,9.4784,0.20236,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.01239,851872,0,219.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014668,NaN,NaN,NaN,NaN,9.4647,4.9133,840.32,334.28,0.5,2.0876
171.51,328.42,-4.1055,0.25547,4.2363,0.45932,49.32,0.98861,49.33,1.1483,9.2876,0.38173,28.61,-80.599,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012673,871453,0,229.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014848,NaN,NaN,NaN,NaN,9.3177,4.9269,840.53,334.28,0.5,2.0877
171.81,327.18,-4.1676,-0.2067,4.1662,1.6659,46.458,0.98853,46.469,1.2189,9.7837,1.653,28.61,-80.6,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012463,857180,0,221.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014529,NaN,NaN,NaN,NaN,9.9962,4.9405,840.74,334.29,0.30014,2.0878
171.91,326.75,-4.0776,0.87338,4.5664,4.8535,45.476,0.9885,45.487,1.2452,9.2919,4.7742,28.61,-80.6,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.01366,939601,0,266.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015234,NaN,NaN,NaN,NaN,7.9173,4.9485,840.87,334.3,0.10302,2.0879
172.02,326.3,-4.0345,0.38648,4.4538,4.4868,44.468,0.98847,44.479,1.2734,8.7937,4.4701,28.61,-80.6,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.013323,916467,0,253.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014522,NaN,NaN,NaN,NaN,7.5003,4.9513,840.91,334.3,0.11144,2.088
172.21,325.54,-4.0948,-0.32069,4.1883,2.6581,42.861,0.98842,42.872,1.3211,8.2974,2.6387,28.61,-80.6,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012528,861859,0,224.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013826,NaN,NaN,NaN,NaN,7.6693,4.9542,840.95,334.3,0.18811,2.0881
172.71,323.44,-4.2766,-0.36355,4.1076,0.82854,38.619,0.98829,38.632,1.4659,8.6696,0.74452,28.61,-80.6,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012287,845311,0,215.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013188,NaN,NaN,NaN,NaN,8.6211,4.9592,841.03,334.3,0.5,2.0882
173.21,321.36,-4.0441,0.46502,4.278,0.53208,34.252,0.98817,34.266,1.6525,8.7989,0.25858,28.61,-80.6,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012796,880515,0,234.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013779,NaN,NaN,NaN,NaN,8.7777,4.9728,841.24,334.31,0.5,2.0883
173.71,319.27,-4.3513,-0.61432,4.0468,0.69955,29.811,0.98804,29.827,1.8983,8.9662,0.33464,28.61,-80.6,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012105,833069,0,209.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013838,NaN,NaN,NaN,NaN,8.9467,4.9863,841.45,334.32,0.5,2.0884
174.2,317.23,-3.9379,0.84241,4.3576,1.0189,25.342,0.98791,25.361,2.2325,9.2475,0.57321,28.61,-80.6,9.7874,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.013034,897197,0,243.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014214,NaN,NaN,NaN,NaN,9.2011,5,841.67,334.33,0.49071,2.0886
174.63,315.46,-4.3975,-1.0798,3.9434,1.1748,21.448,0.98779,21.471,2.6369,9.0506,0.46274,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.011795,812052,0,199.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014398,NaN,NaN,NaN,NaN,9.0384,5.0132,841.87,334.34,0.4256,2.0887
175.02,313.83,-3.9769,1.0796,4.4064,1.2835,17.975,0.98768,18.002,3.1452,8.7802,0.6941,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.013179,907518,0,248.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001435,NaN,NaN,NaN,NaN,8.7699,5.0247,842.05,334.34,0.38957,2.0889
175.52,311.72,-4.4349,-0.91602,3.9769,0.9172,13.579,0.98755,13.615,4.1596,8.8034,0.046486,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.011895,819172,0,202.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001378,NaN,NaN,NaN,NaN,8.8012,5.0353,842.22,334.35,0.5,2.089
175.7,310.92,-4.162,1.4652,4.5227,2.6842,11.9,0.9875,11.941,4.7437,9.2223,2.249,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.013526,931735,0,261.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014039,NaN,NaN,NaN,NaN,9.6901,5.049,842.43,334.36,0.18627,2.0892
176.2,308.84,-4.1815,-0.039017,4.1746,0.7611,7.1938,0.98737,7.2612,7.8152,9.6024,0.7601,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012485,860084,0,223.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014467,NaN,NaN,NaN,NaN,9.5471,5.0542,842.51,334.36,0.5,2.0893
176.7,306.75,-4.1612,0.040571,4.1882,0.55876,2.3229,0.98722,2.524,23.025,9.881,0.55729,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012526,863025,0,224.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014993,NaN,NaN,NaN,NaN,9.8398,5.0678,842.72,334.37,0.5,2.0894
177.2,304.66,-4.1943,-0.066146,4.1621,0.20977,-2.6425,0.98708,2.8208,159.52,9.9806,0.19907,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012447,857778,0,221.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015364,NaN,NaN,NaN,NaN,9.9665,5.0813,842.93,334.38,0.5,2.0896
177.7,302.58,-4.1485,0.091447,4.1953,0.24288,-7.6046,0.98693,7.6684,172.61,9.8681,0.22501,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012546,864778,0,225.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015515,NaN,NaN,NaN,NaN,9.8853,5.0949,843.14,334.39,0.5,2.0897
178.2,300.49,-4.1867,-0.076353,4.1687,0.96196,-12.419,0.98678,12.458,175.46,9.3886,0.95893,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012466,859426,0,222.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015341,NaN,NaN,NaN,NaN,9.4586,5.1084,843.36,334.39,0.5,2.0899
178.7,298.41,-4.152,0.069322,4.1918,0.49226,-17.174,0.98664,17.202,176.71,9.6323,0.48735,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012535,864338,0,225.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014704,NaN,NaN,NaN,NaN,9.5959,5.122,843.57,334.4,0.5,2.09
179.08,296.82,-4.1584,-0.016631,4.1891,1.3089,-20.758,0.98653,20.781,177.28,9.1323,1.3088,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012527,863917,0,225.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001502,NaN,NaN,NaN,NaN,9.0763,5.1355,843.78,334.41,0.38199,2.0902
179.58,294.73,-4.1889,-0.060925,4.1631,0.46783,-25.382,0.98639,25.401,177.77,9.3642,0.46385,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012449,858667,0,222.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014343,NaN,NaN,NaN,NaN,9.3309,5.1459,843.94,334.42,0.5,2.0903
180.08,292.65,-4.1523,0.073055,4.1889,0.095743,-30.057,0.98626,30.073,178.12,9.3333,0.061885,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012526,864131,0,225.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014672,NaN,NaN,NaN,NaN,9.3382,5.1594,844.15,334.43,0.5,2.0905
180.44,291.18,-4.1511,0.0035243,4.1952,1.409,-33.457,0.98616,33.472,178.31,9.8333,1.409,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012544,865553,0,225.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014613,NaN,NaN,NaN,NaN,9.9311,5.173,844.36,334.43,0.35487,2.0906
180.94,289.09,-4.2001,-0.098119,4.1522,0.24839,-38.345,0.98602,38.358,178.53,9.7192,0.22819,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012415,856796,0,221.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015294,NaN,NaN,NaN,NaN,9.7358,5.1826,844.51,334.44,0.5,2.0907
181.09,288.47,-4.1083,0.61178,4.4036,3.3322,-39.767,0.98597,39.779,178.58,9.2277,3.2756,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.013167,908803,0,248.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001516,NaN,NaN,NaN,NaN,8.3963,5.1961,844.72,334.45,0.15005,2.0909
181.45,286.98,-4.1796,-0.19895,4.1507,1.3952,-42.985,0.98587,42.997,178.69,8.7328,1.3809,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012411,856664,0,221.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014449,NaN,NaN,NaN,NaN,8.6362,5.2002,844.78,334.45,0.35837,2.091
181.86,285.25,-4.1345,0.10836,4.2101,1.2012,-46.724,0.98576,46.734,178.79,9.2308,1.1963,28.61,-80.6,9.7875,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012588,869023,0,227.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013815,NaN,NaN,NaN,NaN,9.2384,5.2098,844.93,334.46,0.41625,2.0912
182.15,284.06,-4.1404,-0.020418,4.1999,1.7443,-49.298,0.98568,49.308,178.85,8.7308,1.7442,28.61,-80.601,9.7876,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012557,867037,0,226.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014466,NaN,NaN,NaN,NaN,8.4926,5.2211,845.11,334.46,0.28665,2.0913
182.44,282.86,-4.1394,0.0034012,4.2038,1.7188,-51.911,0.98561,51.92,178.91,9.2308,1.7188,28.61,-80.601,9.7876,NaN,NaN,NaN,NaN,22832,0,NaN,NaN,NaN,NaN,NaN,0.012569,867910,0,226.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013793,NaN,NaN,NaN,NaN,9.458,5.2288,845.23,334.47,0.2909,2.0914
