# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
12.306,2121.7,121.34,-12.574,125.1,12.595,379.42,0.15944,379.42,0.024077,30.451,0.72172,28.61,-80.596,9.7819,0.0079563,0,1.1,0.019051,22338,0,34.436,0.10586,266.17,206.51,4.256,0.3823,22188649,0,64.248,0.60616,0.60616,0.36301,0.10416,0.139,0.0014033,0.0060983,-2.6787e-4,0,0,0,0,2.1871e-4,0.016156,14.016,154.28,75.92,0.045954,NaN,-6.7161,671.46,327.23,0.01,0.68306
12.316,2122.9,121.21,-12.568,124.97,12.588,379.73,0.15969,379.73,0.024095,30.444,0.72056,28.61,-80.596,9.7819,0.0077697,0,1.1014,0.01952,22338,0,34.436,0.10586,266.17,206.51,4.256,0.38192,22164401,0,64.108,0.60613,0.60613,0.36302,0.10415,0.13896,0.0013704,0.0056766,1.4771e-4,0,0,0,0,2.1973e-4,0.01614,14.016,154.28,75.909,0.045993,NaN,-6.7239,671.36,327.22,0.01,0.6833
12.326,2124.2,121.08,-12.562,124.85,12.582,380.03,0.15994,380.03,0.024113,30.437,0.71941,28.61,-80.596,9.7819,0.0075888,0,1.1028,0.019854,22338,0,34.436,0.10586,266.16,206.51,4.2559,0.38155,2.214e7,0,63.97,0.60609,0.60609,0.36303,0.10414,0.13893,0.0013384,0.0054636,2.7174e-4,0,0,0,0,2.207e-4,0.016124,14.016,154.28,75.898,0.046034,NaN,-6.7318,671.25,327.22,0.01,0.68354
12.336,2125.4,120.96,-12.556,124.73,12.576,380.34,0.16018,380.34,0.024131,30.43,0.71826,28.61,-80.596,9.7819,0.0074143,0,1.1041,0.020084,22338,0,34.436,0.10586,266.16,206.51,4.2559,0.38118,22115961,0,63.831,0.60606,0.60606,0.36304,0.10413,0.13889,0.0013076,0.0053491,4.1405e-6,0,0,0,0,2.2166e-4,0.016109,14.016,154.28,75.887,0.046079,NaN,-6.7397,671.15,327.21,0.01,0.68379
12.346,2126.6,120.83,-12.549,124.6,12.57,380.64,0.16043,380.64,0.024149,30.422,0.71712,28.61,-80.596,9.7819,0.0072466,0,1.1053,0.020339,22338,0,34.436,0.10586,266.16,206.51,4.2559,0.38081,22091768,0,63.693,0.60602,0.60602,0.36305,0.10412,0.13885,0.001278,0.0047879,3.9999e-4,0,0,0,0,2.2261e-4,0.016093,14.016,154.28,75.875,0.046124,NaN,-6.7475,671.04,327.21,0.01,0.68404
12.356,2127.8,120.71,-12.543,124.48,12.564,380.95,0.16068,380.95,0.024167,30.415,0.71599,28.61,-80.596,9.7819,0.0070863,0,1.1066,0.020419,22338,0,34.436,0.10586,266.16,206.51,4.2558,0.38044,22067594,0,63.555,0.60598,0.60598,0.36306,0.10411,0.13882,0.0012497,0.0054783,-1.973e-5,0,0,0,0,2.2355e-4,0.016077,14.016,154.28,75.864,0.046172,NaN,-6.7554,670.94,327.21,0.01,0.6843
12.366,2129,120.58,-12.537,124.36,12.558,381.25,0.16093,381.25,0.024185,30.408,0.71486,28.61,-80.596,9.7819,0.006933,0,1.1079,0.020436,22338,0,34.436,0.10586,266.16,206.51,4.2558,0.38007,22043439,0,63.417,0.60595,0.60595,0.36307,0.1041,0.13878,0.0012226,0.0044791,2.5154e-4,0,0,0,0,2.2451e-4,0.016061,14.016,154.28,75.853,0.046222,NaN,-6.7632,670.83,327.2,0.01,0.68454
12.376,2130.2,120.46,-12.531,124.23,12.552,381.55,0.16118,381.55,0.024203,30.401,0.71374,28.61,-80.596,9.7819,0.0067878,0,1.109,0.020296,22338,0,34.436,0.10586,266.16,206.51,4.2557,0.37969,22019302,0,63.28,0.60591,0.60591,0.36308,0.10409,0.13874,0.001197,0.004775,-1.5506e-4,0,0,0,0,2.2542e-4,0.016046,14.016,154.28,75.842,0.046275,NaN,-6.7711,670.73,327.2,0.01,0.68478
12.386,2131.4,120.33,-12.525,124.11,12.545,381.86,0.16143,381.86,0.024221,30.394,0.71264,28.61,-80.596,9.7819,0.0066507,0,1.1102,0.020123,22338,0,34.436,0.10586,266.16,206.51,4.2557,0.37932,21995183,0,63.143,0.60587,0.60587,0.36309,0.10408,0.13871,0.0011728,0.0045366,-6.5559e-5,0,0,0,0,2.2635e-4,0.01603,14.016,154.28,75.831,0.046329,NaN,-6.7789,670.62,327.19,0.01,0.68504
12.396,2132.6,120.21,-12.519,123.99,12.539,382.16,0.16167,382.16,0.024239,30.387,0.71153,28.61,-80.596,9.7819,0.0065222,0,1.1113,0.01993,22338,0,34.436,0.10586,266.16,206.51,4.2557,0.37895,21971082,0,63.006,0.60584,0.60584,0.3631,0.10407,0.13867,0.0011501,0.0045863,-1.5531e-4,0,0,0,0,2.2725e-4,0.016014,14.016,154.28,75.82,0.046383,NaN,-6.7867,670.52,327.19,0.01,0.68528
12.406,2133.8,120.08,-12.513,123.86,12.533,382.47,0.16192,382.47,0.024257,30.38,0.71044,28.61,-80.596,9.7819,0.0064023,0,1.1124,0.019778,22338,0,34.436,0.10586,266.16,206.51,4.2556,0.37858,21947000,0,62.869,0.6058,0.6058,0.36311,0.10406,0.13863,0.0011289,0.0048192,8.4856e-6,0,0,0,0,2.2817e-4,0.015999,14.016,154.28,75.809,0.046436,NaN,-6.7945,670.41,327.18,0.01,0.68553
12.416,2135,119.96,-12.507,123.74,12.527,382.77,0.16217,382.77,0.024275,30.373,0.70936,28.61,-80.596,9.7819,0.006291,0,1.1135,0.019568,22338,0,34.436,0.10586,266.16,206.51,4.2555,0.37821,21922936,0,62.732,0.60576,0.60576,0.36312,0.10405,0.1386,0.0011092,0.0045851,-3.1594e-4,0,0,0,0,2.2907e-4,0.015983,14.016,154.28,75.798,0.046489,NaN,-6.8023,670.31,327.18,0.01,0.68579
12.426,2136.2,119.83,-12.501,123.62,12.521,383.07,0.16242,383.07,0.024293,30.365,0.70828,28.61,-80.596,9.7819,0.0061892,0,1.1146,0.019281,22338,0,34.436,0.10586,266.16,206.51,4.2555,0.37784,21898891,0,62.596,0.60573,0.60573,0.36313,0.10404,0.13856,0.0010912,0.0042853,9.2398e-5,0,0,0,0,2.2997e-4,0.015967,14.016,154.28,75.787,0.046542,NaN,-6.8101,670.2,327.17,0.01,0.68604
12.436,2137.4,119.71,-12.495,123.5,12.515,383.38,0.16267,383.38,0.024311,30.358,0.70722,28.61,-80.596,9.7819,0.0060963,0,1.1157,0.018995,22338,0,34.436,0.10586,266.16,206.51,4.2554,0.37747,21874863,0,62.46,0.60569,0.60569,0.36314,0.10403,0.13852,0.0010748,0.0046861,-1.1533e-4,0,0,0,0,2.3089e-4,0.015952,14.016,154.28,75.776,0.046595,NaN,-6.8179,670.1,327.17,0.01,0.6863
12.446,2138.6,119.58,-12.489,123.37,12.509,383.68,0.16292,383.68,0.024329,30.351,0.70616,28.61,-80.596,9.7819,0.0060123,0,1.1168,0.018703,22338,0,34.436,0.10586,266.16,206.51,4.2554,0.3771,21850854,0,62.324,0.60566,0.60566,0.36315,0.10402,0.13849,0.00106,0.0047066,9.9949e-5,0,0,0,0,2.3179e-4,0.015936,14.016,154.28,75.764,0.046648,NaN,-6.8257,670,327.16,0.01,0.68654
12.456,2139.8,119.46,-12.483,123.25,12.503,383.98,0.16317,383.98,0.024347,30.344,0.70511,28.61,-80.596,9.7819,0.0059376,0,1.1178,0.018399,22338,0,34.436,0.10586,266.16,206.51,4.2553,0.37673,21826863,0,62.189,0.60562,0.60562,0.36316,0.10401,0.13845,0.0010468,0.0046817,2.3379e-5,0,0,0,0,2.327e-4,0.01592,14.016,154.28,75.753,0.046699,NaN,-6.8334,669.89,327.16,0.01,0.68678
12.466,2141,119.33,-12.477,123.13,12.497,384.29,0.16342,384.29,0.024365,30.337,0.70407,28.61,-80.596,9.7819,0.0058726,0,1.1188,0.017988,22338,0,34.436,0.10586,266.16,206.51,4.2552,0.37636,21802890,0,62.054,0.60558,0.60559,0.36317,0.104,0.13841,0.0010353,0.0043549,-3.9502e-4,0,0,0,0,2.3358e-4,0.015905,14.016,154.28,75.742,0.046752,NaN,-6.8412,669.79,327.15,0.01,0.68715
12.476,2142.2,119.21,-12.471,123.01,12.491,384.59,0.16367,384.59,0.024383,30.33,0.70303,28.61,-80.596,9.7819,0.0058177,0,1.1199,0.01754,22338,0,34.436,0.10586,266.15,206.51,4.2552,0.37599,21778935,0,61.919,0.60555,0.60555,0.36318,0.10399,0.13838,0.0010256,0.0041053,3.4919e-4,0,0,0,0,2.3447e-4,0.015889,14.016,154.28,75.731,0.046804,NaN,-6.849,669.69,327.15,0.01,0.68749
12.486,2143.4,119.08,-12.465,122.88,12.485,384.89,0.16392,384.89,0.024401,30.323,0.70201,28.61,-80.596,9.7818,0.0057727,0,1.1209,0.016919,22338,0,34.436,0.10586,266.15,206.51,4.2551,0.37562,21754998,0,61.784,0.60551,0.60551,0.36319,0.10398,0.13834,0.0010177,0.0041617,-1.6467e-4,0,0,0,0,2.3537e-4,0.015873,14.016,154.28,75.72,0.046859,NaN,-6.8567,669.58,327.14,0.01,0.68772
12.496,2144.6,118.96,-12.459,122.76,12.479,385.2,0.16417,385.2,0.024419,30.316,0.701,28.61,-80.596,9.7818,0.0057377,0,1.1218,0.016255,22338,0,34.436,0.10586,266.15,206.51,4.255,0.37525,21731080,0,61.65,0.60548,0.60548,0.3632,0.10397,0.13831,0.0010115,0.0038105,2.7916e-4,0,0,0,0,2.3625e-4,0.015858,14.016,154.28,75.708,0.046914,NaN,-6.8644,669.48,327.14,0.01,0.68795
12.506,2145.7,118.83,-12.453,122.64,12.473,385.5,0.16442,385.5,0.024437,30.309,0.69999,28.61,-80.596,9.7818,0.0057136,0,1.1228,0.01539,22338,0,34.436,0.10586,266.15,206.51,4.2549,0.37488,21707179,0,61.515,0.60544,0.60544,0.36321,0.10396,0.13827,0.0010072,0.0038474,-2.0434e-4,0,0,0,0,2.3711e-4,0.015842,14.016,154.28,75.697,0.046971,NaN,-6.8722,669.38,327.13,0.01,0.68819
12.516,2146.9,118.71,-12.447,122.52,12.467,385.8,0.16467,385.8,0.024455,30.302,0.69899,28.61,-80.596,9.7818,0.0057004,0,1.1237,0.014625,22338,0,34.436,0.10586,266.15,206.51,4.2549,0.37452,21683296,0,61.381,0.60541,0.60541,0.36322,0.10395,0.13823,0.0010049,0.0037789,2.7319e-4,0,0,0,0,2.3797e-4,0.015827,14.016,154.28,75.686,0.047029,NaN,-6.8799,669.27,327.13,0.01,0.68844
12.526,2148.1,118.58,-12.441,122.39,12.461,386.11,0.16492,386.11,0.024473,30.295,0.69801,28.61,-80.596,9.7818,0.005698,0,1.1247,0.013767,22338,0,34.436,0.10586,266.15,206.51,4.2548,0.37415,21659431,0,61.248,0.60537,0.60537,0.36323,0.10394,0.1382,0.0010044,0.0045274,1.9206e-5,0,0,0,0,2.3887e-4,0.015811,14.016,154.28,75.675,0.047086,NaN,-6.8876,669.17,327.13,0.01,0.6887
12.536,2149.3,118.46,-12.435,122.27,12.455,386.41,0.16517,386.41,0.024491,30.288,0.69703,28.61,-80.596,9.7818,0.0057055,0,1.1256,0.012929,22338,0,34.436,0.10586,266.15,206.51,4.2547,0.37378,21635585,0,61.114,0.60534,0.60534,0.36324,0.10393,0.13816,0.0010057,0.0036442,-4.1231e-4,0,0,0,0,2.3976e-4,0.015795,14.016,154.28,75.663,0.047142,NaN,-6.8953,669.07,327.12,0.01,0.68894
12.546,2150.5,118.34,-12.429,122.15,12.449,386.71,0.16542,386.71,0.024509,30.281,0.69606,28.61,-80.596,9.7818,0.0057237,0,1.1267,0.012078,22338,0,34.436,0.10586,266.15,206.51,4.2546,0.37341,21611756,0,60.981,0.6053,0.6053,0.36325,0.10392,0.13813,0.0010089,0.0042843,4.4841e-4,0,0,0,0,2.4067e-4,0.01578,14.016,154.28,75.652,0.047198,NaN,-6.903,668.96,327.12,0.01,0.68919
12.556,2151.7,118.21,-12.423,122.03,12.443,387.01,0.16567,387.01,0.024527,30.274,0.6951,28.61,-80.596,9.7818,0.0057517,0,1.1276,0.011061,22338,0,34.436,0.10586,266.14,206.51,4.2545,0.37304,21587945,0,60.848,0.60526,0.60526,0.36326,0.10391,0.13809,0.0010138,0.0044444,4.0822e-4,0,0,0,0,2.4158e-4,0.015764,14.016,154.28,75.641,0.047257,NaN,-6.9107,668.86,327.11,0.01,0.68943
12.566,2152.9,118.09,-12.418,121.9,12.437,387.32,0.16592,387.32,0.024545,30.267,0.69415,28.61,-80.596,9.7818,0.0057903,0,1.1286,0.0098959,22338,0,34.436,0.10586,266.14,206.51,4.2544,0.37267,21564151,0,60.715,0.60523,0.60523,0.36327,0.1039,0.13806,0.0010206,0.0042223,-5.5504e-5,0,0,0,0,2.4248e-4,0.015749,14.016,154.28,75.63,0.047317,NaN,-6.9184,668.76,327.11,0.01,0.68972
12.576,2154,117.96,-12.412,121.78,12.431,387.62,0.16617,387.62,0.024563,30.26,0.69321,28.61,-80.596,9.7818,0.0058392,0,1.1296,0.0086672,22338,0,34.436,0.10586,266.14,206.51,4.2543,0.37231,2.154e7,0,60.583,0.60519,0.60519,0.36328,0.10389,0.13802,0.0010292,0.0040971,-1.3905e-4,0,0,0,0,2.4339e-4,0.015733,14.016,154.28,75.618,0.04738,NaN,-6.926,668.66,327.1,0.01,0.68996
12.586,2155.2,117.84,-12.406,121.66,12.425,387.92,0.16643,387.92,0.024581,30.253,0.69227,28.61,-80.596,9.7818,0.0058989,0,1.1305,0.007485,22338,0,34.436,0.10586,266.14,206.51,4.2542,0.37194,21516619,0,60.45,0.60516,0.60516,0.36329,0.10388,0.13798,0.0010397,0.0044884,-7.4106e-5,0,0,0,0,2.4428e-4,0.015718,14.016,154.28,75.607,0.047443,NaN,-6.9337,668.55,327.1,0.01,0.69041
12.596,2156.4,117.71,-12.4,121.54,12.419,388.22,0.16668,388.22,0.024599,30.246,0.69135,28.61,-80.596,9.7818,0.0059691,0,1.1315,0.0063405,22338,0,34.436,0.10586,266.14,206.51,4.2541,0.37157,21492879,0,60.318,0.60512,0.60512,0.3633,0.10387,0.13795,0.0010521,0.0040943,4.0312e-4,0,0,0,0,2.4519e-4,0.015702,14.016,154.28,75.596,0.047505,NaN,-6.9414,668.45,327.09,0.01,0.69083
12.606,2157.6,117.59,-12.394,121.42,12.413,388.53,0.16693,388.53,0.024617,30.24,0.69043,28.61,-80.596,9.7818,0.0060498,0,1.1325,0.0050976,22338,0,34.436,0.10586,266.14,206.51,4.254,0.37121,21469157,0,60.186,0.60509,0.60509,0.36331,0.10386,0.13791,0.0010663,0.0047659,-3.6437e-4,0,0,0,0,2.4613e-4,0.015687,14.016,154.28,75.584,0.047568,NaN,-6.949,668.35,327.09,0.01,0.69124
12.616,2158.7,117.47,-12.388,121.3,12.407,388.83,0.16718,388.83,0.024635,30.233,0.68952,28.61,-80.596,9.7818,0.0061404,0,1.1335,0.003925,22338,0,34.436,0.10586,266.14,206.51,4.2539,0.37084,21445453,0,60.055,0.60505,0.60505,0.36332,0.10385,0.13788,0.0010822,0.0039191,9.2299e-5,0,0,0,0,2.4706e-4,0.015671,14.016,154.28,75.573,0.047632,NaN,-6.9566,668.25,327.08,0.01,0.69166
12.626,2159.9,117.34,-12.382,121.17,12.401,389.13,0.16743,389.13,0.024653,30.226,0.68862,28.61,-80.596,9.7818,0.0062415,0,1.1345,0.0026995,22338,0,34.436,0.10586,266.13,206.51,4.2537,0.37047,21421766,0,59.924,0.60502,0.60502,0.36333,0.10384,0.13784,0.0011,0.0047407,-4.624e-4,0,0,0,0,2.4799e-4,0.015656,14.016,154.28,75.562,0.047696,NaN,-6.9643,668.14,327.08,0.01,0.69207
12.636,2161.1,117.22,-12.377,121.05,12.396,389.43,0.16769,389.43,0.024671,30.219,0.68773,28.61,-80.596,9.7818,0.0063526,0,1.1355,0.0015959,22338,0,34.436,0.10586,266.13,206.51,4.2536,0.37011,21398097,0,59.792,0.60498,0.60498,0.36334,0.10383,0.13781,0.0011196,0.0046885,2.3467e-4,0,0,0,0,2.4893e-4,0.01564,14.016,154.28,75.55,0.04776,NaN,-6.9719,668.04,327.07,0.01,0.69249
12.646,2162.3,117.1,-12.371,120.93,12.39,389.74,0.16794,389.74,0.024689,30.212,0.68685,28.61,-80.596,9.7818,0.0064736,0,1.1366,5.0119e-4,22338,0,34.436,0.10586,266.13,206.51,4.2535,0.36974,21374446,0,59.662,0.60495,0.60495,0.36335,0.10382,0.13777,0.0011409,0.0050437,3.4172e-4,0,0,0,0,2.499e-4,0.015625,14.016,154.28,75.539,0.047824,NaN,-6.9795,667.94,327.07,0.01,0.69289
12.656,2163.4,116.97,-12.365,120.81,12.384,390.04,0.16819,390.04,0.024707,30.205,0.68597,28.61,-80.596,9.7818,0.0066041,0,1.1377,-5.1394e-4,22338,0,34.436,0.10586,266.13,206.51,4.2534,0.36937,21350812,0,59.531,0.60491,0.60491,0.36336,0.10381,0.13774,0.0011639,0.0045164,-8.7896e-5,0,0,0,0,2.5089e-4,0.015609,14.016,154.28,75.528,0.047887,NaN,-6.9871,667.84,327.06,0.01,0.69329
12.666,2164.6,116.85,-12.359,120.69,12.378,390.34,0.16844,390.34,0.024725,30.198,0.6851,28.61,-80.596,9.7818,0.006744,0,1.1388,-0.0015109,22338,0,34.436,0.10586,266.13,206.51,4.2532,0.36901,21327196,0,59.401,0.60488,0.60488,0.36337,0.1038,0.1377,0.0011885,0.0051608,1.5804e-4,0,0,0,0,2.5186e-4,0.015594,14.016,154.28,75.516,0.04795,NaN,-6.9947,667.74,327.06,0.01,0.69369
12.676,2165.8,116.72,-12.353,120.57,12.372,390.64,0.1687,390.64,0.024743,30.191,0.68424,28.61,-80.596,9.7818,0.0068933,0,1.1399,-0.0024175,22338,0,34.436,0.10586,266.13,206.51,4.2531,0.36864,21303598,0,59.271,0.60484,0.60484,0.36338,0.10379,0.13767,0.0012148,0.0051005,-1.1174e-4,0,0,0,0,2.5286e-4,0.015578,14.016,154.28,75.505,0.048013,NaN,-7.0023,667.64,327.06,0.01,0.6941
12.686,2166.9,116.6,-12.347,120.44,12.366,390.94,0.16895,390.94,0.024761,30.185,0.68339,28.61,-80.596,9.7818,0.0070517,0,1.141,-0.0032869,22338,0,34.436,0.10586,266.12,206.51,4.253,0.36828,2.128e7,0,59.141,0.60481,0.60481,0.36339,0.10378,0.13763,0.0012427,0.004821,2.7971e-4,0,0,0,0,2.5387e-4,0.015563,14.016,154.28,75.493,0.048075,NaN,-7.0099,667.53,327.05,0.01,0.6945
12.696,2168.1,116.48,-12.342,120.32,12.361,391.25,0.1692,391.25,0.024779,30.178,0.68254,28.61,-80.596,9.7818,0.0072188,0,1.1422,-0.0040901,22338,0,34.436,0.10586,266.12,206.51,4.2528,0.36791,21256453,0,59.011,0.60478,0.60478,0.3634,0.10378,0.1376,0.0012721,0.0050317,3.9345e-4,0,0,0,0,2.5491e-4,0.015547,14.016,154.28,75.482,0.048137,NaN,-7.0175,667.43,327.05,0.01,0.69489
12.706,2169.3,116.35,-12.336,120.2,12.355,391.55,0.16946,391.55,0.024797,30.171,0.6817,28.61,-80.596,9.7818,0.0073947,0,1.1433,-0.0049314,22338,0,34.436,0.10586,266.12,206.51,4.2527,0.36754,21232907,0,58.882,0.60474,0.60474,0.36341,0.10377,0.13756,0.0013031,0.0053522,9.4893e-5,0,0,0,0,2.5593e-4,0.015532,14.016,154.28,75.471,0.0482,NaN,-7.025,667.33,327.04,0.01,0.69527
12.716,2170.4,116.23,-12.33,120.08,12.349,391.85,0.16971,391.85,0.024815,30.164,0.68087,28.61,-80.596,9.7818,0.0075793,0,1.1445,-0.0056564,22338,0,34.436,0.10586,266.12,206.51,4.2525,0.36718,21209379,0,58.753,0.60471,0.60471,0.36342,0.10376,0.13753,0.0013356,0.0053258,2.8857e-4,0,0,0,0,2.5698e-4,0.015517,14.016,154.28,75.459,0.048262,NaN,-7.0326,667.23,327.04,0.01,0.69566
12.726,2171.6,116.11,-12.324,119.96,12.343,392.15,0.16996,392.15,0.024833,30.157,0.68004,28.61,-80.596,9.7818,0.0077723,0,1.1457,-0.0063812,22338,0,34.436,0.10586,266.12,206.51,4.2524,0.36681,21185868,0,58.624,0.60467,0.60467,0.36343,0.10375,0.13749,0.0013696,0.0055138,-3.7244e-4,0,0,0,0,2.5806e-4,0.015501,14.016,154.28,75.448,0.048324,NaN,-7.0401,667.13,327.03,0.01,0.69607
12.736,2172.8,115.98,-12.319,119.84,12.337,392.45,0.17022,392.45,0.024851,30.151,0.67922,28.61,-80.596,9.7818,0.0079728,0,1.1471,-0.0070239,22338,0,34.436,0.10586,266.11,206.51,4.2522,0.36645,21162374,0,58.495,0.60464,0.60464,0.36344,0.10374,0.13746,0.0014049,0.0056771,1.0777e-4,0,0,0,0,2.5917e-4,0.015486,14.016,154.28,75.436,0.048386,NaN,-7.0477,667.03,327.03,0.01,0.69648
12.746,2173.9,115.86,-12.313,119.72,12.332,392.75,0.17047,392.75,0.024869,30.144,0.67841,28.61,-80.596,9.7818,0.0081805,0,1.1484,-0.0075557,22338,0,34.436,0.10586,266.11,206.51,4.2521,0.36609,21138898,0,58.367,0.6046,0.6046,0.36345,0.10373,0.13742,0.0014415,0.0062964,2.0718e-4,0,0,0,0,2.6029e-4,0.01547,14.016,154.28,75.425,0.048447,NaN,-7.0552,666.93,327.02,0.01,0.69688
12.756,2175.1,115.74,-12.307,119.6,12.326,393.06,0.17072,393.06,0.024886,30.137,0.6776,28.61,-80.596,9.7818,0.0083951,0,1.1497,-0.008041,22338,0,34.436,0.10586,266.11,206.51,4.2519,0.36572,21115439,0,58.238,0.60457,0.60457,0.36346,0.10372,0.13739,0.0014793,0.0059351,4.802e-4,0,0,0,0,2.6144e-4,0.015455,14.016,154.28,75.413,0.048507,NaN,-7.0627,666.83,327.02,0.01,0.69729
12.766,2176.2,115.62,-12.301,119.48,12.32,393.36,0.17098,393.36,0.024904,30.13,0.67679,28.61,-80.596,9.7817,0.0086169,0,1.1511,-0.0085249,22338,0,34.436,0.10586,266.11,206.51,4.2518,0.36536,21091997,0,58.11,0.60453,0.60453,0.36347,0.10371,0.13735,0.0015184,0.0062013,-2.3262e-4,0,0,0,0,2.6257e-4,0.01544,14.016,154.28,75.402,0.048566,NaN,-7.0703,666.73,327.01,0.01,0.69769
12.776,2177.4,115.49,-12.296,119.36,12.314,393.66,0.17123,393.66,0.024922,30.123,0.67599,28.61,-80.596,9.7817,0.0088456,0,1.1524,-0.0089746,22338,0,34.436,0.10586,266.1,206.51,4.2516,0.36499,21068573,0,57.983,0.6045,0.6045,0.36348,0.1037,0.13732,0.0015587,0.0063077,4.3051e-4,0,0,0,0,2.6373e-4,0.015424,14.016,154.28,75.39,0.048626,NaN,-7.0778,666.63,327.01,0.01,0.6981
12.786,2178.5,115.37,-12.29,119.24,12.309,393.96,0.17149,393.96,0.02494,30.117,0.6752,28.61,-80.596,9.7817,0.0090809,0,1.1539,-0.009411,22338,0,34.436,0.10586,266.1,206.51,4.2515,0.36463,21045166,0,57.855,0.60447,0.60447,0.36349,0.10369,0.13728,0.0016001,0.0064895,2.7341e-4,0,0,0,0,2.6493e-4,0.015409,14.016,154.28,75.379,0.048686,NaN,-7.0853,666.53,327.01,0.01,0.69851
12.796,2179.7,115.25,-12.284,119.11,12.303,394.26,0.17174,394.26,0.024958,30.11,0.67441,28.61,-80.596,9.7817,0.0093219,0,1.1554,-0.0098097,22338,0,34.436,0.10586,266.1,206.51,4.2513,0.36426,21021776,0,57.728,0.60443,0.60443,0.3635,0.10368,0.13725,0.0016426,0.0067798,5.8365e-5,0,0,0,0,2.6615e-4,0.015393,14.016,154.28,75.367,0.048746,NaN,-7.0928,666.43,327,0.01,0.69895
12.806,2180.8,115.12,-12.279,118.99,12.297,394.56,0.172,394.56,0.024976,30.103,0.67363,28.61,-80.596,9.7817,0.0095689,0,1.1568,-0.010143,22338,0,34.436,0.10586,266.1,206.51,4.2511,0.3639,20998403,0,57.601,0.6044,0.6044,0.36351,0.10367,0.13722,0.0016861,0.0068991,-2.2139e-4,0,0,0,0,2.6736e-4,0.015378,14.016,154.28,75.356,0.048805,NaN,-7.1003,666.33,327,0.01,0.6995
12.816,2182,115,-12.273,118.87,12.291,394.86,0.17225,394.86,0.024994,30.096,0.67285,28.61,-80.596,9.7817,0.0098216,0,1.1584,-0.010435,22338,0,34.436,0.10586,266.1,206.51,4.251,0.36354,20975048,0,57.474,0.60436,0.60436,0.36352,0.10366,0.13718,0.0017306,0.0072599,9.6803e-5,0,0,0,0,2.6861e-4,0.015363,14.016,154.28,75.344,0.048864,NaN,-7.1077,666.23,326.99,0.01,0.69976
12.826,2183.1,114.88,-12.267,118.75,12.286,395.16,0.17251,395.16,0.025012,30.09,0.67207,28.61,-80.596,9.7817,0.010079,0,1.16,-0.010735,22338,0,34.436,0.10586,266.09,206.51,4.2508,0.36317,20951710,0,57.347,0.60433,0.60433,0.36353,0.10365,0.13715,0.001776,0.0073425,-3.9025e-4,0,0,0,0,2.6993e-4,0.015347,14.016,154.28,75.332,0.048922,NaN,-7.1152,666.13,326.99,0.01,0.70001
12.836,2184.3,114.76,-12.262,118.63,12.28,395.46,0.17276,395.46,0.02503,30.083,0.6713,28.61,-80.596,9.7817,0.010341,0,1.1616,-0.011017,22338,0,34.436,0.10586,266.09,206.51,4.2506,0.36281,20928389,0,57.221,0.6043,0.6043,0.36354,0.10364,0.13711,0.0018221,0.0079469,-1.5047e-4,0,0,0,0,2.7121e-4,0.015332,14.016,154.28,75.321,0.04898,NaN,-7.1227,666.03,326.98,0.01,0.70027
12.846,2185.4,114.63,-12.256,118.51,12.274,395.76,0.17302,395.76,0.025048,30.076,0.67053,28.61,-80.596,9.7817,0.010607,0,1.1633,-0.011251,22338,0,34.436,0.10586,266.09,206.51,4.2505,0.36245,20905085,0,57.095,0.60426,0.60426,0.36355,0.10363,0.13708,0.001869,0.0080709,1.8121e-4,0,0,0,0,2.7256e-4,0.015317,14.016,154.28,75.309,0.049039,NaN,-7.1301,665.93,326.98,0.01,0.70052
12.856,2186.6,114.51,-12.25,118.39,12.269,396.07,0.17327,396.07,0.025066,30.07,0.66976,28.61,-80.596,9.7817,0.010877,0,1.165,-0.011414,22338,0,34.436,0.10586,266.09,206.51,4.2503,0.36209,20881798,0,56.969,0.60423,0.60423,0.36356,0.10362,0.13704,0.0019166,0.0074218,7.1261e-6,0,0,0,0,2.7391e-4,0.015301,14.016,154.28,75.298,0.049096,NaN,-7.1376,665.83,326.97,0.01,0.70078
