# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
51.399,1985,-22.897,0.027101,22.911,0.027101,693.54,0.57121,693.54,0.04719,0.0069372,4.6845e-5,28.61,-80.593,9.7823,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069909,4107174,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029334,NaN,NaN,NaN,NaN,0,-5.9016,682.35,327.72,0.5,1.9187
51.899,1973.5,-22.884,0.027022,22.897,0.027022,693.54,0.57121,693.54,0.04719,0.006917,4.0296e-5,28.61,-80.593,9.7823,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069858,4108691,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029316,NaN,NaN,NaN,NaN,0,-5.8272,683.34,327.77,0.5,1.9188
52.399,1962.1,-22.87,0.026942,22.884,0.026943,693.55,0.57121,693.55,0.04719,0.0068995,3.5131e-5,28.61,-80.593,9.7824,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069807,4110204,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029299,NaN,NaN,NaN,NaN,0,-5.7528,684.34,327.81,0.5,1.9189
52.899,1950.7,-22.857,0.026864,22.87,0.026864,693.55,0.57121,693.55,0.047189,0.006884,3.1055e-5,28.61,-80.593,9.7824,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069757,4111713,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029282,NaN,NaN,NaN,NaN,0,-5.6784,685.33,327.86,0.5,1.919
53.399,1939.2,-22.843,0.026785,22.857,0.026785,693.55,0.57121,693.55,0.047189,0.00687,2.7837e-5,28.61,-80.593,9.7824,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069706,4113218,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029265,NaN,NaN,NaN,NaN,0,-5.6041,686.33,327.9,0.5,1.919
53.899,1927.8,-22.83,0.026707,22.843,0.026707,693.56,0.57121,693.56,0.047189,0.0068574,2.5294e-5,28.61,-80.593,9.7825,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069656,4114719,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029248,NaN,NaN,NaN,NaN,0,-5.5299,687.32,327.95,0.5,1.9191
54.399,1916.4,-22.817,0.02663,22.83,0.02663,693.56,0.57122,693.56,0.047189,0.0068458,2.3283e-5,28.61,-80.593,9.7825,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069606,4116215,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029231,NaN,NaN,NaN,NaN,0,-5.4556,688.31,327.99,0.5,1.9192
54.899,1905,-22.804,0.026553,22.817,0.026553,693.56,0.57122,693.56,0.047189,0.0068349,2.1689e-5,28.61,-80.593,9.7825,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069555,4117707,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029213,NaN,NaN,NaN,NaN,0,-5.3815,689.3,328.04,0.5,1.9193
55.399,1893.6,-22.79,0.026476,22.804,0.026476,693.57,0.57122,693.57,0.047188,0.0068247,2.0425e-5,28.61,-80.593,9.7826,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069505,4119195,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029196,NaN,NaN,NaN,NaN,0,-5.3073,690.29,328.08,0.5,1.9193
55.899,1882.2,-22.777,0.026399,22.79,0.026399,693.57,0.57122,693.57,0.047188,0.006815,1.942e-5,28.61,-80.593,9.7826,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069456,4120679,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002918,NaN,NaN,NaN,NaN,0,-5.2332,691.28,328.13,0.5,1.9194
56.399,1870.8,-22.764,0.026323,22.777,0.026323,693.57,0.57122,693.57,0.047188,0.0068057,1.8618e-5,28.61,-80.593,9.7827,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069406,4122159,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029163,NaN,NaN,NaN,NaN,0,-5.1592,692.27,328.17,0.5,1.9195
56.899,1859.5,-22.751,0.026248,22.764,0.026248,693.58,0.57122,693.58,0.047188,0.0067967,1.7977e-5,28.61,-80.593,9.7827,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069356,4123635,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029146,NaN,NaN,NaN,NaN,0,-5.0852,693.26,328.22,0.5,1.9196
57.399,1848.1,-22.738,0.026172,22.751,0.026172,693.58,0.57122,693.58,0.047188,0.006788,1.7461e-5,28.61,-80.593,9.7827,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069307,4125106,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029129,NaN,NaN,NaN,NaN,0,-5.0112,694.25,328.26,0.5,1.9197
57.899,1836.7,-22.725,0.026097,22.738,0.026097,693.58,0.57122,693.58,0.047188,0.0067794,1.7045e-5,28.61,-80.593,9.7828,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069258,4126574,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029112,NaN,NaN,NaN,NaN,0,-4.9373,695.24,328.31,0.5,1.9197
58.399,1825.4,-22.712,0.026023,22.725,0.026023,693.59,0.57122,693.59,0.047187,0.0067711,1.6707e-5,28.61,-80.593,9.7828,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069208,4128037,0,218.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029095,NaN,NaN,NaN,NaN,0,-4.8634,696.23,328.35,0.5,1.9198
58.899,1814,-22.699,0.025948,22.712,0.025948,693.59,0.57122,693.59,0.047187,0.0067629,1.643e-5,28.61,-80.593,9.7828,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069159,4129496,0,218.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029079,NaN,NaN,NaN,NaN,0,-4.7896,697.21,328.4,0.5,1.9199
59.399,1802.7,-22.686,0.025875,22.699,0.025875,693.59,0.57122,693.59,0.047187,0.0067548,1.6201e-5,28.61,-80.593,9.7829,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.06911,4130951,0,218.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029062,NaN,NaN,NaN,NaN,0,-4.7158,698.2,328.44,0.5,1.92
59.899,1791.3,-22.673,0.025801,22.686,0.025801,693.6,0.57122,693.6,0.047187,0.0067468,1.601e-5,28.61,-80.593,9.7829,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069062,4132403,0,218.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029046,NaN,NaN,NaN,NaN,0,-4.6421,699.19,328.49,0.5,1.9201
60.399,1780,-22.66,0.025728,22.673,0.025728,693.6,0.57122,693.6,0.047187,0.0067388,1.5849e-5,28.61,-80.593,9.7829,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.069013,4133850,0,218.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029029,NaN,NaN,NaN,NaN,0,-4.5683,700.17,328.53,0.5,1.9202
60.899,1768.7,-22.647,0.025708,22.66,0.025708,693.6,0.57122,693.6,0.047186,0.006731,1.5727e-5,28.61,-80.593,9.783,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068964,4135315,0,218.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029013,NaN,NaN,NaN,NaN,0,-4.4947,701.16,328.58,0.5,1.9203
61.399,1757.3,-22.634,0.026339,22.647,0.026339,693.61,0.57122,693.61,0.047186,0.0067231,1.582e-5,28.61,-80.593,9.783,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068916,4137056,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028996,NaN,NaN,NaN,NaN,0,-4.4211,702.2,328.62,0.5,1.9204
61.899,1746,-22.621,0.026663,22.634,0.026663,693.61,0.57122,693.61,0.047186,0.0067151,1.5881e-5,28.61,-80.593,9.783,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068866,4138728,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028979,NaN,NaN,NaN,NaN,0,-4.3475,703.23,328.66,0.5,1.9205
62.399,1734.7,-22.607,0.026812,22.621,0.026812,693.61,0.57122,693.61,0.047186,0.0067072,1.5916e-5,28.61,-80.593,9.7831,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068817,4140358,0,218.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028962,NaN,NaN,NaN,NaN,0,-4.2739,704.27,328.71,0.5,1.9206
62.899,1723.4,-22.594,0.026862,22.607,0.026862,693.62,0.57123,693.62,0.047186,0.0066992,1.5932e-5,28.61,-80.593,9.7831,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068766,4141963,0,218.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028945,NaN,NaN,NaN,NaN,0,-4.2004,705.3,328.75,0.5,1.9207
63.399,1712.1,-22.58,0.026857,22.594,0.026857,693.62,0.57123,693.62,0.047186,0.0066912,1.5931e-5,28.61,-80.593,9.7831,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068716,4143552,0,218.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028928,NaN,NaN,NaN,NaN,0,-4.127,706.34,328.8,0.5,1.9208
63.899,1700.8,-22.567,0.026819,22.58,0.026819,693.62,0.57123,693.62,0.047185,0.0066833,1.5919e-5,28.61,-80.593,9.7832,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068666,4145130,0,218.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028911,NaN,NaN,NaN,NaN,0,-4.0536,707.37,328.84,0.5,1.9209
64.399,1689.6,-22.554,0.026764,22.567,0.026764,693.63,0.57123,693.63,0.047185,0.0066753,1.5897e-5,28.61,-80.593,9.7832,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068616,4146699,0,218.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028894,NaN,NaN,NaN,NaN,0,-3.9802,708.4,328.89,0.5,1.921
64.899,1678.3,-22.54,0.026699,22.554,0.026699,693.63,0.57123,693.63,0.047185,0.0066674,1.5868e-5,28.61,-80.593,9.7832,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068566,4148262,0,218.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028876,NaN,NaN,NaN,NaN,0,-3.9069,709.43,328.93,0.5,1.9212
65.399,1667,-22.527,0.026629,22.54,0.026629,693.63,0.57123,693.63,0.047185,0.0066595,1.5833e-5,28.61,-80.593,9.7833,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068516,4149820,0,218.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028859,NaN,NaN,NaN,NaN,0,-3.8336,710.46,328.98,0.5,1.9213
65.899,1655.8,-22.514,0.026555,22.527,0.026555,693.64,0.57123,693.64,0.047185,0.0066516,1.5794e-5,28.61,-80.593,9.7833,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068467,4151372,0,218.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028842,NaN,NaN,NaN,NaN,0,-3.7604,711.49,329.02,0.5,1.9214
66.399,1644.5,-22.5,0.02648,22.514,0.02648,693.64,0.57123,693.64,0.047184,0.0066437,1.5752e-5,28.61,-80.593,9.7833,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068417,4152920,0,218.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028825,NaN,NaN,NaN,NaN,0,-3.6872,712.52,329.06,0.5,1.9215
66.899,1633.3,-22.487,0.026405,22.5,0.026405,693.64,0.57123,693.64,0.047184,0.0066358,1.5706e-5,28.61,-80.593,9.7834,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068368,4154463,0,218.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028808,NaN,NaN,NaN,NaN,0,-3.614,713.55,329.11,0.5,1.9216
67.399,1622,-22.474,0.026329,22.487,0.026329,693.65,0.57123,693.65,0.047184,0.006628,1.5659e-5,28.61,-80.593,9.7834,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068318,4156002,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028791,NaN,NaN,NaN,NaN,0,-3.5409,714.58,329.15,0.5,1.9217
67.899,1610.8,-22.461,0.026253,22.474,0.026253,693.65,0.57123,693.65,0.047184,0.0066202,1.5611e-5,28.61,-80.593,9.7834,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068269,4157537,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028775,NaN,NaN,NaN,NaN,0,-3.4679,715.61,329.2,0.5,1.9218
68.399,1599.6,-22.448,0.026178,22.461,0.026178,693.65,0.57123,693.65,0.047184,0.0066124,1.5561e-5,28.61,-80.593,9.7835,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.06822,4159067,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028758,NaN,NaN,NaN,NaN,0,-3.3949,716.64,329.24,0.5,1.9219
68.899,1588.3,-22.435,0.026102,22.448,0.026102,693.66,0.57123,693.66,0.047184,0.0066047,1.5511e-5,28.61,-80.593,9.7835,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068171,4160593,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028741,NaN,NaN,NaN,NaN,0,-3.3219,717.67,329.29,0.5,1.922
69.399,1577.1,-22.422,0.026027,22.435,0.026027,693.66,0.57123,693.66,0.047183,0.0065969,1.546e-5,28.61,-80.593,9.7836,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068122,4162115,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028724,NaN,NaN,NaN,NaN,0,-3.249,718.69,329.33,0.5,1.9221
69.899,1565.9,-22.409,0.025952,22.422,0.025952,693.66,0.57123,693.66,0.047183,0.0065892,1.5408e-5,28.61,-80.593,9.7836,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068074,4163633,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028708,NaN,NaN,NaN,NaN,0,-3.1761,719.72,329.37,0.5,1.9222
70.399,1554.7,-22.396,0.025878,22.409,0.025878,693.67,0.57123,693.67,0.047183,0.0065816,1.5357e-5,28.61,-80.593,9.7836,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.068025,4165146,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028691,NaN,NaN,NaN,NaN,0,-3.1032,720.74,329.42,0.5,1.9223
70.899,1543.5,-22.383,0.025804,22.396,0.025804,693.67,0.57123,693.67,0.047183,0.0065739,1.5305e-5,28.61,-80.593,9.7837,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067977,4166656,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028674,NaN,NaN,NaN,NaN,0,-3.0304,721.77,329.46,0.5,1.9224
71.399,1532.3,-22.37,0.02573,22.383,0.02573,693.67,0.57123,693.67,0.047183,0.0065663,1.5253e-5,28.61,-80.593,9.7837,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067929,4168161,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028658,NaN,NaN,NaN,NaN,0,-2.9576,722.79,329.51,0.5,1.9225
71.899,1521.1,-22.357,0.025657,22.37,0.025657,693.68,0.57123,693.68,0.047182,0.0065587,1.5202e-5,28.61,-80.593,9.7837,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.06788,4169663,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028641,NaN,NaN,NaN,NaN,0,-2.8849,723.82,329.55,0.5,1.9226
72.399,1510,-22.344,0.025584,22.357,0.025584,693.68,0.57124,693.68,0.047182,0.0065511,1.515e-5,28.61,-80.593,9.7838,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067832,4171160,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028625,NaN,NaN,NaN,NaN,0,-2.8122,724.84,329.59,0.5,1.9227
72.899,1498.8,-22.332,0.025512,22.344,0.025512,693.68,0.57124,693.68,0.047182,0.0065436,1.5099e-5,28.61,-80.593,9.7838,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067785,4172653,0,218.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028609,NaN,NaN,NaN,NaN,0,-2.7396,725.86,329.64,0.5,1.9228
73.399,1487.6,-22.319,0.025439,22.332,0.025439,693.69,0.57124,693.69,0.047182,0.006536,1.5047e-5,28.61,-80.593,9.7838,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067737,4174142,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028592,NaN,NaN,NaN,NaN,0,-2.667,726.88,329.68,0.5,1.9229
73.899,1476.5,-22.306,0.025367,22.319,0.025367,693.69,0.57124,693.69,0.047182,0.0065285,1.4996e-5,28.61,-80.593,9.7839,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067689,4175627,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028576,NaN,NaN,NaN,NaN,0,-2.5944,727.9,329.73,0.5,1.923
74.399,1465.3,-22.294,0.025296,22.306,0.025296,693.69,0.57124,693.69,0.047182,0.0065211,1.4945e-5,28.61,-80.593,9.7839,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067642,4177108,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002856,NaN,NaN,NaN,NaN,0,-2.5219,728.92,329.77,0.5,1.9231
74.899,1454.2,-22.281,0.025225,22.294,0.025225,693.7,0.57124,693.7,0.047181,0.0065136,1.4895e-5,28.61,-80.593,9.7839,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067594,4178585,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028544,NaN,NaN,NaN,NaN,0,-2.4494,729.94,329.81,0.5,1.9232
75.399,1443,-22.268,0.025154,22.281,0.025154,693.7,0.57124,693.7,0.047181,0.0065062,1.4844e-5,28.61,-80.593,9.784,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067547,4180058,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028527,NaN,NaN,NaN,NaN,0,-2.377,730.96,329.86,0.5,1.9234
75.899,1431.9,-22.256,0.025083,22.268,0.025083,693.7,0.57124,693.7,0.047181,0.0064988,1.4794e-5,28.61,-80.593,9.784,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.0675,4181527,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028511,NaN,NaN,NaN,NaN,0,-2.3046,731.98,329.9,0.5,1.9235
76.399,1420.8,-22.243,0.025013,22.256,0.025013,693.71,0.57124,693.71,0.047181,0.0064914,1.4744e-5,28.61,-80.593,9.784,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067453,4182992,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028495,NaN,NaN,NaN,NaN,0,-2.2323,733,329.95,0.5,1.9236
76.899,1409.7,-22.231,0.024943,22.243,0.024943,693.71,0.57124,693.71,0.047181,0.0064841,1.4694e-5,28.61,-80.593,9.7841,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067406,4184453,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028479,NaN,NaN,NaN,NaN,0,-2.16,734.02,329.99,0.5,1.9237
77.399,1398.6,-22.218,0.024874,22.231,0.024874,693.71,0.57124,693.71,0.04718,0.0064768,1.4645e-5,28.61,-80.593,9.7841,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.06736,4185910,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028463,NaN,NaN,NaN,NaN,0,-2.0877,735.04,330.03,0.5,1.9238
77.899,1387.5,-22.206,0.024804,22.218,0.024804,693.72,0.57124,693.72,0.04718,0.0064695,1.4596e-5,28.61,-80.593,9.7841,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067313,4187364,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028447,NaN,NaN,NaN,NaN,0,-2.0155,736.05,330.08,0.5,1.9239
78.399,1376.4,-22.194,0.024736,22.206,0.024736,693.72,0.57124,693.72,0.04718,0.0064622,1.4547e-5,28.61,-80.593,9.7842,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067266,4188813,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028432,NaN,NaN,NaN,NaN,0,-1.9433,737.07,330.12,0.5,1.924
78.899,1365.3,-22.181,0.024667,22.194,0.024667,693.72,0.57124,693.72,0.04718,0.0064549,1.4498e-5,28.61,-80.593,9.7842,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.06722,4190258,0,218.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028416,NaN,NaN,NaN,NaN,0,-1.8711,738.08,330.17,0.5,1.9241
79.399,1354.2,-22.169,0.024599,22.181,0.024599,693.73,0.57124,693.73,0.04718,0.0064477,1.445e-5,28.61,-80.593,9.7842,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067174,4191700,0,218.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00284,NaN,NaN,NaN,NaN,0,-1.799,739.1,330.21,0.5,1.9242
79.899,1343.1,-22.157,0.024531,22.169,0.024531,693.73,0.57124,693.73,0.04718,0.0064405,1.4402e-5,28.61,-80.593,9.7843,NaN,NaN,NaN,NaN,22226,0,NaN,NaN,NaN,NaN,NaN,0.067128,4193138,0,218.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028384,NaN,NaN,NaN,NaN,0,-1.7269,740.11,330.25,0.5,1.9243
